page,clicks,impressions,ctr,position
https://jus-tice.co.il/%D7%A1%D7%9B%D7%A1%D7%95%D7%9A-%D7%91%D7%99%D7%9F-%D7%90%D7%9C%D7%9E%D7%A0%D7%94-%D7%95%D7%99%D7%9C%D7%93%D7%99%D7%94-%D7%95%D7%90%D7%9E%D7%95-%D7%A9%D7%9C-%D7%94%D7%A0%D7%A4%D7%98%D7%A8-%D7%94%D7%A0%D7%95%D7%92%D7%A2%D7%95%D7%AA-%D7%9C%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A2%D7%9C-%D7%93%D7%99%D7%A8%D7%94-%D7%AA%D7%9E%D7%A9-7662-07-18/,1,90,1.11%,13.7
https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%9B%D7%A1%D7%A4%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%A4%D7%92%D7%99%D7%A2%D7%94-%D7%91%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A6%D7%A4%D7%99%D7%99%D7%94-%D7%95%D7%9E%D7%97%D7%99%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A4%D7%A8%D7%99%D7%98%D7%99%D7%9D-%D7%9E%D7%94%D7%98%D7%9C%D7%A4%D7%95%D7%9F-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%95%D7%AA/,1,92,1.09%,38.8
https://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%97%D7%95%D7%A4%D7%A9-%D7%94%D7%A2%D7%99%D7%A1%D7%95%D7%A7-%D7%A1%D7%A2%D7%A9-49088-11-18/,1,232,0.43%,13.3
https://jus-tice.co.il/%D7%A4%D7%A1%D7%99%D7%9C%D7%AA-%D7%93%D7%99%D7%99%D7%9F-%D7%91%D7%91%D7%99%D7%AA-%D7%93%D7%99%D7%9F-%D7%A8%D7%91%D7%A0%D7%99/,1,15,6.67%,9.3
https://jus-tice.co.il/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A8%D7%9B%D7%95%D7%A9%D7%99%D7%95%D7%AA-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%AA%D7%9C%D7%94%D7%9E-32773-02-17-%D7%AA%D7%9C%D7%94%D7%9E-548840-04-18/,1,61,1.64%,11.5
https://jus-tice.co.il/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%AA%D7%A2%D7%91%D7%95%D7%A8%D7%94-%D7%A2%D7%99%D7%9F-%D7%94%D7%A0%D7%A5-%D7%A7%D7%91%D7%99%D7%9C%D7%95%D7%AA-%D7%95%D7%97%D7%95%D7%A7%D7%99%D7%95%D7%AA-%D7%A8%D7%90%D7%99%D7%95%D7%AA-%D7%A9%D7%94%D7%95%D7%A0%D7%A4%D7%A7%D7%95-%D7%9E%D7%94%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA/,1,75,1.33%,13.6
https://jus-tice.co.il/%D7%A8%D7%9E%D7%A929980-04-22%D7%A2-%D7%90-%D7%95-%D7%A0-%D7%A4-%D7%95/,1,18,5.56%,9.2
https://jus-tice.co.il/%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%91%D7%94%D7%99%D7%AA-%D7%97%D7%95%D7%9C%D7%99%D7%9D/,1,18,5.56%,53.8
https://jus-tice.co.il/%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A7%D7%98%D7%99%D7%9F-%D7%9B%D7%A9%D7%94%D7%90%D7%9E%D7%90-%D7%9E%D7%A1%D7%A8%D7%91%D7%AA-%D7%9C%D7%94%D7%A4%D7%92%D7%99%D7%A9-%D7%90%D7%95%D7%AA%D7%95-%D7%A2%D7%9D-%D7%90%D7%91%D7%99%D7%95-%D7%91%D7%A0%D7%99%D7%92%D7%95%D7%93-%D7%9C%D7%94%D7%97%D7%9C%D7%98%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99/,1,13,7.69%,10.2
https://jus-tice.co.il/%D7%AA%D7%90-16763-09-21%D7%9E%D7%95%D7%98%D7%99%D7%A2%D7%99-%D7%A0-%D7%A1%D7%A4%D7%A6%D7%99%D7%A7-%D7%A8%D7%99%D7%91%D7%A7-%D7%95%D7%90%D7%97/,1,54,1.85%,37.6
https://jus-tice.co.il/%D7%AA%D7%9015566-11-18%D7%93%D7%95%D7%99%D7%98%D7%A9-%D7%A0-%D7%90%D7%95%D7%A0%D7%99%D7%91%D7%A8%D7%A1%D7%99%D7%98%D7%AA-%D7%AA%D7%9C-%D7%90%D7%91%D7%99%D7%91/,1,47,2.13%,16.6
https://jus-tice.co.il/1303799/4/,1,101,0.99%,37.6
https://jus-tice.co.il/1331339-1/,1,36,2.78%,17.8
https://jus-tice.co.il/1520884-1/,1,25,4.00%,17.6
https://jus-tice.co.il/18744-11-18/,1,35,2.86%,18.0
https://jus-tice.co.il/2542-10-22/,1,25,4.00%,7.9
https://jus-tice.co.il/33316-07-19/,1,72,1.39%,17.6
https://jus-tice.co.il/44688-10-22/,1,14,7.14%,15.0
https://jus-tice.co.il/5585-04-22estate-trust-legal-judgment/,1,19,5.26%,6.6
https://jus-tice.co.il/70703-09-24/,1,11,9.09%,8.3
https://jus-tice.co.il/articles/%D7%91%D7%99%D7%A8%D7%95%D7%A8-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%9E%D7%9B%D7%95%D7%97-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%9C/,1,96,1.04%,13.9
https://jus-tice.co.il/articles/%D7%93%D7%A0%D7%A4-5387-20-%D7%A8%D7%A4%D7%99-%D7%A8%D7%95%D7%AA%D7%9D-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,1,141,0.71%,14.5
https://jus-tice.co.il/articles/%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%AA-%D7%90%D7%9D-%D7%9C%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%96%D7%9E%D7%A0%D7%99%D7%AA-%D7%A9%D7%9C-%D7%A7%D7%98%D7%99%D7%9F-%D7%95%D7%9C/,1,32,3.13%,11.6
https://jus-tice.co.il/articles/%D7%94%D7%A2%D7%93%D7%A8-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%A1%D7%A4%D7%A6%D7%99%D7%A4%D7%99-%D7%91%D7%A0%D7%9B%D7%A1-%D7%A9%D7%A0%D7%A8%D7%A9%D7%9D-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%91%D7%A2%D7%9C/,1,8,12.50%,19.1
https://jus-tice.co.il/articles/%D7%97%D7%95%D7%91%D7%AA-%D7%94%D7%90%D7%91-%D7%91%D7%9E%D7%93%D7%95%D7%A8-%D7%99%D7%9C%D7%93%D7%99%D7%95-%D7%91%D7%93%D7%99%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%90%D7%9D/,1,18,5.56%,18.1
https://jus-tice.co.il/articles/%D7%97%D7%96%D7%A7%D7%AA-%D7%97%D7%95%D7%91-%D7%9C%D7%A6%D7%93-%D7%92-%D7%A9%D7%90%D7%9B%D7%9F-%D7%97%D7%95%D7%91-%D7%94%D7%95%D7%90-%D7%95%D7%91%D7%A8%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%95/,1,63,1.59%,12.6
https://jus-tice.co.il/articles/%D7%97%D7%99%D7%95%D7%91-%D7%92%D7%98-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%91%D7%A7%D7%A9%D7%AA-%D7%94%D7%90%D7%99%D7%A9-%D7%9C%D7%93%D7%95%D7%9F-%D7%91/,1,75,1.33%,20.8
https://jus-tice.co.il/articles/%D7%97%D7%99%D7%95%D7%91-%D7%92%D7%98-%D7%95%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%91%D7%9E%D7%A7%D7%A8%D7%94-%D7%A9%D7%A9%D7%A0%D7%99-%D7%94%D7%A6%D7%93%D7%93%D7%99%D7%9D-%D7%90%D7%99%D7%A0%D7%9D-%D7%A8%D7%95%D7%A6%D7%99%D7%9D-%D7%96%D7%94/,1,45,2.22%,16.4
https://jus-tice.co.il/articles/%D7%97%D7%99%D7%A9%D7%95%D7%91-%D7%A9%D7%99%D7%A2%D7%95%D7%A8-%D7%97%D7%99%D7%95%D7%91%D7%95-%D7%A9%D7%9C-%D7%90%D7%91-%D7%A9%D7%90%D7%99%D7%A0%D7%95-%D7%9E%D7%A0%D7%A6%D7%9C-%D7%90%D7%AA-%D7%9E%D7%9C/,1,7,14.29%,9.7
https://jus-tice.co.il/articles/%D7%A4%D7%99%D7%A8%D7%95%D7%A7-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9C%D7%A4%D7%99/,1,499,0.20%,53.4
https://jus-tice.co.il/articles/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%A8%D7%99%D7%A9%D7%99%D7%95%D7%9F-%D7%A8%D7%9B%D7%91-16-03-2020/,1,102,0.98%,13.2
https://jus-tice.co.il/articles/%D7%AA%D7%90-39115-08-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%90%D7%9C%D7%99%D7%9E%D7%9C%D7%9A-%D7%95%D7%90%D7%97/,1,226,0.44%,44.3
https://jus-tice.co.il/articles/%D7%AA%D7%A4-26290-04-18-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%99%D7%95%D7%A1%D7%A4%D7%94-%D7%91%D7%A8%D7%A7/,1,22,4.55%,11.4
https://jus-tice.co.il/changing-or-canceling-a-prenuptial-agreement/,1,453,0.22%,41.0
https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid/,1,594,0.17%,22.7
https://jus-tice.co.il/criminal-defense-attorney-roles-and-responsibilities/,1,9,11.11%,13.4
https://jus-tice.co.il/decision28925-09-17/,1,88,1.14%,21.7
https://jus-tice.co.il/decision37975-11-17/,1,73,1.37%,61.8
https://jus-tice.co.il/decision39696-06-16/,1,39,2.56%,39.3
https://jus-tice.co.il/decision50014-01-19/,1,31,3.23%,19.8
https://jus-tice.co.il/foreign-legal-opinion/,1,145,0.69%,40.1
https://jus-tice.co.il/iflr1000/,1,204,0.49%,13.2
https://jus-tice.co.il/kl-gates/,1,81,1.23%,28.2
https://jus-tice.co.il/malta-lawyers/,1,53,1.89%,14.6
https://jus-tice.co.il/portugal-homes/,1,37,2.70%,30.6
https://jus-tice.co.il/portugal-noatary/,1,97,1.03%,16.3
https://jus-tice.co.il/psakdin/,1,131,0.76%,36.8
https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9E%D7%90%D7%95%D7%97%D7%A8%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0/,1,216,0.46%,13.0
https://jus-tice.co.il/psakdin/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%93%D7%A8-%D7%97%D7%95%D7%91-%D7%95%D7%91%D7%A7%D7%A9%D7%95%D7%AA-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%A6%D7%95-%D7%9C%D7%A4%D7%AA/,1,143,0.70%,23.5
https://jus-tice.co.il/psakdin/%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%91%D7%97%D7%9F-%D7%94%D7%96%D7%99%D7%A7%D7%95%D7%AA-%D7%98%D7%A2%D7%A0%D7%94-%D7%9B%D7%99-%D7%91%D7%99%D7%9E/,1,176,0.57%,16.7
https://jus-tice.co.il/psakdin/%D7%94%D7%A0%D7%93%D7%95%D7%9F-%D7%94%D7%9E%D7%9C%D7%A6%D7%94-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/,1,31,3.23%,20.1
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%91%D7%95%D7%A7%D7%99%D7%A0%D7%92-%D7%A7%D7%95%D7%9D-%D7%A0-%D7%94%D7%97%D7%9C%D7%98%D7%AA-%D7%94%D7%A8%D7%A9%D7%95%D7%AA-%D7%9C%D7%94/,1,83,1.20%,34.4
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%A1%D7%9C%D7%A7%D7%95%D7%9D-%D7%9E%D7%9B%D7%A8%D7%94-%D7%9E%D7%99%D7%93%D7%A2-%D7%95%D7%A0%D7%AA%D7%95%D7%A0%D7%99-%D7%90%D7%99%D7%9B%D7%95%D7%9F-%D7%A2%D7%9C-%D7%9C%D7%A7/,1,138,0.72%,15.0
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%97%D7%99%D7%95%D7%91-%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%A9%D7%A7%D7%A2%D7%95%D7%AA-%D7%91%D7%92%D7%99%D7%9F-%D7%A0%D7%96%D7%A7/,1,147,0.68%,12.4
https://jus-tice.co.il/psakdin/%D7%A8%D7%90%D7%A9-%D7%A2%D7%A8%D7%99%D7%99%D7%AA-%D7%98%D7%91%D7%A8%D7%99%D7%94-%D7%A8%D7%95%D7%9F-%D7%A7%D7%95%D7%91%D7%99-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4/,1,41,2.44%,18.0
https://jus-tice.co.il/psakdin/%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A8%D7%9B%D7%95%D7%A9%D7%99%D7%95%D7%AA-%D7%94%D7%93%D7%93%D7%99%D7%95%D7%AA-%D7%A9%D7%9C-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8/,1,152,0.66%,12.2
https://jus-tice.co.il/real-estate-lawyer-cost-2025/,1,3786,0.03%,50.2
https://jus-tice.co.il/research-report-n156-persistent-symptoms/,1,74,1.35%,36.4
https://jus-tice.co.il/robert-stephan-cohen/,1,48,2.08%,13.7
https://jus-tice.co.il/search-engine-optimization/,1,397,0.25%,33.0
https://jus-tice.co.il/vonovia/,1,87,1.15%,31.5
https://jus-tice.co.il/weil-gotshal-manges/,1,34,2.94%,11.1
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%AA%D7%90-%D7%A9-%D7%AA%D7%95%D7%9E%D7%A8-%D7%A1%D7%99%D7%9C%D7%95%D7%A8%D7%94-%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%AA-%D7%AA%D7%A0%D7%90%D7%99%D7%9D-%D7%91%D7%9E%D7%A2%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%95%D7%9D-%D7%95%D7%92%D7%A0%D7%99%D7%9D-%D7%91%D7%97%D7%99%D7%A0%D7%95%D7%9A-%D7%94%D7%97%D7%A8%D7%93%D7%99-1.pdf,1,4,25.00%,10.8
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%AA%D7%90-%D7%A9-%D7%A8%D7%95%D7%99%D7%AA-%D7%A6%D7%93%D7%99%D7%A7-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%91%D7%A2%D7%A0%D7%A3-%D7%94%D7%A9%D7%9E%D7%99%D7%A8%D7%94.pdf,1,54,1.85%,11.2
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%99%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%A0%D7%A6%D7%A8%D7%AA-%D7%A9-%D7%98%D7%9C-%D7%92%D7%95%D7%9C%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%94%D7%93%D7%93%D7%99%D7%95%D7%AA-%D7%A9%D7%9C-%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%99%D7%A8%D7%99%D7%A2%D7%95%D7%AA-%D7%A4%D7%9C%D7%A1%D7%98%D7%99%D7%A7-%D7%9C%D7%97%D7%A7%D7%9C%D7%90%D7%95%D7%AA-%D7%95%D7%9E%D7%A0%D7%9B%D7%9C-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8.pdf,1,45,2.22%,9.4
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%A8%D7%A6%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%94%D7%A8%D7%9B%D7%91-%D7%94%D7%A0%D7%A9%D7%99%D7%90-%D7%99%D7%92%D7%90%D7%9C-%D7%A4%D7%9C%D7%99%D7%98%D7%9E%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%9E%D7%95%D7%A2%D7%93-%D7%9C%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%A2%D7%9C-%D7%94%D7%97%D7%9C%D7%98%D7%95%D7%AA-%D7%95%D7%A2%D7%93%D7%95%D7%AA-%D7%A2%D7%A8%D7%A8-%D7%95%D7%92%D7%95%D7%A4%D7%99%D7%9D-%D7%90%D7%97%D7%A8%D7%99%D7%9D.pdf,1,43,2.33%,9.0
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%A8%D7%A6%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A9-%D7%9C%D7%90%D7%94-%D7%92%D7%9C%D7%99%D7%A7%D7%A1%D7%9E%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99-%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%A9%D7%94%D7%95%D7%A2%D7%A1%D7%A7%D7%95-%D7%91%D7%A0%D7%99%D7%92%D7%A8%D7%99%D7%94-%D7%95%D7%A4%D7%95%D7%A8%D7%95%D7%9D-%D7%9C%D7%90-%D7%A0%D7%90%D7%95%D7%AA.pdf,1,19,5.26%,5.6
https://jus-tice.co.il/wp-content/uploads/2020/10/%D7%AA%D7%A7%D7%A6%D7%99%D7%A8-7023-19.pdf,1,139,0.72%,6.2
https://jus-tice.co.il/wp-content/uploads/2022/03/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94_%D7%A4%D7%A1%D7%A7%D7%99_%D7%93%D7%99%D7%9F_%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%99%D7%9D_%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C.pdf,1,10,10.00%,27.2
https://jus-tice.co.il/wp-content/uploads/2022/06/%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA-%D7%9E%D7%95%D7%A8%D7%A9%D7%94-%D7%95%D7%96%D7%95%D7%9D-%D7%9B%D7%90%D7%A9%D7%A8-%D7%94%D7%A0%D7%AA%D7%91%D7%A2-%D7%9E%D7%AA%D7%A0%D7%92%D7%93-1268530-3-%D7%91%D7%99%D7%94%D7%93-%D7%90%D7%A9%D7%A7%D7%9C%D7%95%D7%9F.docx,1,5,20.00%,11.8
https://jus-tice.co.il/wp-content/uploads/2022/06/misradhamishpatim-women.pdf,1,136,0.74%,37.7
https://jus-tice.co.il/wp-content/uploads/2023/02/%D7%9B%D7%AA%D7%91-%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%97%D7%95%D7%9C%D7%95%D7%9F-.pdf,1,15,6.67%,9.3
https://jus-tice.co.il/wp-content/uploads/2023/03/%D7%A7%D7%A4%D7%A8%D7%99%D7%A1%D7%99%D7%9F-%D7%9E%D7%A9%D7%A8%D7%93%D7%99-%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F-%D7%A8%D7%A9%D7%99%D7%9E%D7%94.pdf,1,46,2.17%,9.9
https://jus-tice.co.il/wp-content/uploads/2023/03/Complaint-Form.docx,1,3,33.33%,8.3
https://jus-tice.co.il/wp-content/uploads/2023/08/antragsformular-pass-personalausweis-minderjaehrige-data.pdf,1,53,1.89%,6.2
https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,0,86,0.00%,33.5
https://jus-tice.co.il/%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%94%D7%98%D7%A8%D7%93%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A2%D7%93-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%A0%D7%99%D7%A8-%D7%97%D7%A4%D7%A5-%D7%95%D7%A2%D7%93%D7%AA-%D7%94/,0,68,0.00%,11.5
https://jus-tice.co.il/%D7%90%D7%9E%D7%A0%D7%AA-%D7%94%D7%90%D7%95%D7%9E%D7%95%D7%AA-%D7%94%D7%9E%D7%90%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%A0%D7%92%D7%93-%D7%A9%D7%97%D7%99%D7%AA%D7%95%D7%AA/,0,18,0.00%,28.1
https://jus-tice.co.il/%D7%91%D7%92%D7%99%D7%93%D7%94/,0,1,0.00%,62.0
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%90%D7%92%D7%A8%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%92%D7%A9%D7%AA-%D7%93%D7%99%D7%95%D7%95%D7%97-%D7%9C%D7%90%D7%A4%D7%95%D7%98%D7%A8%D7%95%D7%A4%D7%95%D7%A1-%D7%94%D7%9B%D7%9C%D7%9C%D7%99/,0,33,0.00%,18.2
https://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%95%D7%A0%D7%90%D7%94/,0,34,0.00%,30.3
https://jus-tice.co.il/%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%A7%D7%A0%D7%94-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%9E%D7%A8%D7%95%D7%AA-%D7%94%D7%92%D7%A9%D7%AA-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%94-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,0,41,0.00%,41.4
https://jus-tice.co.il/%D7%91%D7%A0%D7%99%D7%99%D7%94-%D7%99%D7%A8%D7%95%D7%A7%D7%94-%D7%AA%D7%9B%D7%A0%D7%95%D7%9F-%D7%A2%D7%99%D7%A8%D7%95%D7%A0%D7%99-%D7%95%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99%D7%9D-%D7%90%D7%A0%D7%A8%D7%92%D7%98%D7%99%D7%99%D7%9D-%D7%91%D7%99%D7%95%D7%95%D7%9F/,0,111,0.00%,23.7
https://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%A2%D7%9D-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%94%D7%93%D7%A8%D7%9A-%D7%94%D7%98%D7%95%D7%91%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9-%D7%91%D7%92%D7%99%D7%A9%D7%95%D7%A8-%D7%91%D7%9C%D7%99-%D7%9C%D7%A4%D7%92%D7%95%D7%A2-%D7%91%D7%99%D7%9C%D7%93%D7%99%D7%9D/,0,14,0.00%,63.1
