query,clicks,impressions,ctr,position
הגשת בקשה לעובד זר,0,4,0,38.75
הגשת בקשה לצו ירושה,0,224,0,41.660714285714285
הגשת בקשה לצו ירושה מקוון,0,1,0,26
הגשת בקשה לצו קיום צוואה,0,441,0,46.600907029478456
הגשת בקשה לקיום צוואה,0,272,0,47.5735294117647
הגשת בקשה לרשם הירושות,0,2,0,66
הגשת בקשות הומניטאריות לשהייה בישראל,0,4,0,63.25
הגשת בקשת יחיד לחדלות פירעון,0,1,0,70
הגשת בקשת צו קיום צוואה,0,94,0,57.95744680851064
"הגשת דו""ח מע""מ",0,4,0,82.5
"הגשת דו""חות חייב בפשיטת רגל",0,11,0,41.54545454545455
הגשת דוח לאפוטרופוס הכללי,0,9,0,30.555555555555557
"הגשת דוח מע""מ",0,2,0,94
הגשת החזר מס באינטרנט,0,71,0,57.76056338028169
הגשת החזר מס הכנסה,0,1,0,34
הגשת החזרי מס באינטרנט,0,4,0,56
הגשת התנגדות לצו ירושה,0,134,0,65.42537313432835
הגשת התנגדות לצו קיום צוואה,0,224,0,38.71875
הגשת התנגדות לצוואה,0,789,0,44.757921419518375
הגשת התנגדות לקיום צוואה,0,119,0,44.9327731092437
הגשת חוות דעת מומחה לבית משפט,0,42,0,36.30952380952381
הגשת טפסים להחזר מס,0,5,0,59.4
הגשת ייפוי כוח מתמשך,0,46,0,68.76086956521739
הגשת ייפוי כוח רפואי,0,4,0,73.5
הגשת ייפוי כח מתמשך,0,39,0,76.3076923076923
הגשת יישוב סכסוך,0,1,0,52
הגשת יפוי כח מתמשך,0,1,0,55
הגשת כתב אישום,0,456,0,49.64035087719298
הגשת כתב אישום תוך כמה זמן,0,2,0,44
הגשת כתב הגנה בסדר דין מהיר,0,80,0,66.775
הגשת כתב תביעה,0,142,0,40.15492957746479
הגשת כתב תביעה בנט המשפט,0,1,0,60
הגשת מועמדות לסיוע משפטי,0,1,0,82
הגשת מועמדות לשיפוט,0,128,0,3.8515625
הגשת מסמכים לאפוטרופוס הכללי,0,5,0,53.6
הגשת מסמכים לבית המשפט,0,5,0,18.4
הגשת סיכומים לבית המשפט,0,6,0,54.166666666666664
הגשת ערר המכון הרפואי,0,20,0,39.8
הגשת ערר על דחיית בקשה לרישיון כלי ירייה,0,1,0,75
הגשת ערר על סגירת תיק,0,20,0,44.05
הגשת עתירה מנהלית נגד משרד הדתות,0,2,0,62.5
הגשת פרטה אפוטרופוס,0,6,0,38.833333333333336
הגשת פרטה לאפוטרופוס הכללי,0,1,0,35
הגשת צו ירושה,0,564,0,50.19326241134752
הגשת צו ירושה מקוון,0,1,0,48
הגשת צו קיום צוואה,0,9,0,44.44444444444444
הגשת קבלות להחזר מס,0,2,0,29
הגשת תביעה,0,122,0,34.549180327868854
הגשת תביעה אונליין,0,4,0,74.5
הגשת תביעה אזרחית,0,345,0,21.840579710144926
הגשת תביעה בבית דין לתביעות קטנות,0,1,0,62
הגשת תביעה בבית משפט השלום,0,182,0,13.401098901098901
הגשת תביעה בגין לשון הרע,0,60,0,71.13333333333334
הגשת תביעה ללא עורך דין,0,1,0,42
הגשת תביעה למזונות,0,24,0,30.708333333333332
הגשת תביעה מקוונת,0,3,0,31.666666666666668
הגשת תביעה נגד המעסיק בבית דין לדיני עבודה,0,2,0,69
הגשת תביעה על אונס,0,59,0,87.94915254237289
הגשת תביעה על הטרדה מינית,0,7,0,99.42857142857143
הגשת תביעה קטנה באופן מקוון,0,1,0,56
הגשת תביעה קטנה בבית משפט,0,3,0,35.333333333333336
הגשת תביעה קטנה מדריך,0,1,0,50
הגשת תביעה קטנה מקוון,0,37,0,66.24324324324324
הגשת תביעה קטנה נט המשפט,0,1,0,94
הגשת תביעות קטנות באינטרנט,0,30,0,77
הגשת תביעת גירושין,0,1,0,28
הגשת תביעת גירושין בבית המשפט לענייני משפחה,0,264,0,74.01515151515152
הגשת תביעת משמורת,0,238,0,45.23529411764706
הגשת תלונה אנונימית במשטרה,0,1,0,28
הגשת תלונה במשטרה אחרי תאונת דרכים,0,10,0,96.3
הגשת תלונה במשטרה לשון הרע,0,14,0,29
הגשת תלונה במשטרה סייבר,0,1,0,34
הגשת תלונה במשטרה על איומים,0,51,0,60.90196078431372
הגשת תלונה במשטרה על אלימות,0,71,0,64.54929577464789
הגשת תלונה במשטרה על הטרדה,0,22,0,71.95454545454545
הגשת תלונה במשטרה על קטין,0,22,0,49.72727272727273
הגשת תלונה סייבר,0,5,0,21.2
הגשת תלונה על אונס,0,5,0,78.4
הגשת תלונה על איום ברצח,0,2,0,76.5
הגשת תלונה על נהג מונית,0,3,0,16
הגשת תצהיר לבית משפט,0,1,0,6
הדבקה בקורונה 2024,0,2,0,57
הדבר בהישג יד,0,6,0,9.333333333333334
הדבר הכי זול בעולם,0,3,0,36.333333333333336
הדבר מדבר בעד עצמו נזיקין,0,1,0,67
הדגל של פורטוגל,0,2,0,37.5
הדחה בחקירה,0,5,0,49.8
הדחה בחקירה או בעדות,0,10,0,27.2
הדחת קטין לשימוש בסם,0,2,0,83.5
הדחת קטין לשימוש בסמים,0,3,0,64
הדי גור גיל,0,3,0,39.333333333333336
הדירה הכי יקרה בעולם,0,2,0,32.5
הדירות הכי זולות בארץ,0,4,0,16.75
הדס גולדקורן,0,2,0,29.5
הדס יהלום,0,2,0,45
הדפסת מודעות אבל רמת גן,0,2,0,49
הדפסת צ'קים ממוחשבים,0,15,0,54.266666666666666
הדר דנן תביעה,0,1,0,31
הדר עדי,0,9,0,21.333333333333332
הדרך למכירת נכס,0,14,0,92.57142857142857
הדרכות בקוריאה,0,6,0,74
הדרכות דיני עבודה לעובדים,0,40,0,74.775
הדרכות על קוריאה,0,41,0,83.85365853658537
הדרכת גיוס עובדים,0,3,0,64.33333333333334
הדרכת וולט,0,58,0,70.46551724137932
הדרכת מודעות עובדים לאבטחת מידע,0,2,0,94
הדרכת נהיגה ספורטיבית,0,2,0,90
הדרכת+בינה+מלאכותית+לעורכי+דין+ונוטריונים,0,2,0,82
ההבדל בין בית הדין הרבני לבין בית המשפט לענייני משפחה,0,1,0,50
ההבדל בין מיליון למיליארד,0,2,0,57.5
ההבדל בין פטנט,0,3,0,76.66666666666667
ההבדל בין רצח להריגה,0,35,0,47.02857142857143
ההבדלים בין אפוטרופוסות לייפוי כח מתמשך,0,4,0,85.75
ההגנה הטובה ביותר על גניבת זהות,0,28,0,45.142857142857146
ההוראות למסירת נוסח המקרא,0,1,0,11
ההיסטוריה של הרפואה,0,1,0,23
ההיסטוריה של הרפואה הסינית,0,4,0,93
ההנחיות החדשות לקורונה,0,8,0,39.375
ההנחיות החדשות קורונה,0,8,0,42.5
ההנחיות החדשות של הקורונה,0,8,0,54.875
ההפך מחזקה,0,18,0,35.111111111111114
ההשפעה של האמא בחינוך ילדים ללימוד תורה חבד,0,2,0,34
הואשמתי בהטרדה מינית,0,5,0,91.8
הובלות עדוי יוסף,0,8,0,33.5
הובלת מטען בניגוד לתקנות,0,53,0,44.698113207547166
הוגנות או הגינות,0,1,0,34
הוגש כתב אישום,0,3,0,88
הוד עירית טובה,0,28,0,10.964285714285714
הודאת בעל דין,0,2,0,69.5
הודה באשמה,0,2,0,83
הודעה בכתב לבית המשפט,0,16,0,23.0625
הודעה התפטרות,0,12,0,51.75
הודעה כללית על טייפון,0,17,0,91.76470588235294
הודעה לבן משפחה בדבר הגשת בקשה למתן צו קיום צוואה,0,742,0,23.225067385444746
הודעה ליורש,0,2,0,38.5
הודעה ליורש על פי דין,0,1,0,41
הודעה ליורש על פי צוואה,0,12,0,52.166666666666664
הודעה ליורשים על הגשת בקשה לצו קיום צוואה,0,3,0,50
הודעה למעסיק על התפטרות,0,17,0,49.23529411764706
הודעה לעובד בדבר תנאי עבודה,0,2,0,87.5
הודעה לעובד על תנאי העסקתו,0,11,0,74.45454545454545
הודעה לעובד תנאי עבודה,0,4,0,79.5
הודעה לפני התפטרות,0,4,0,52
הודעה מוקדמת,0,1047,0,31.12893982808023
הודעה מוקדמת התפטרות,0,25,0,43.6
הודעה מוקדמת חוק,0,11,0,47.72727272727273
הודעה מוקדמת כל זכות,0,8,0,24
הודעה מוקדמת להתפטרות,0,674,0,62.20029673590504
הודעה מוקדמת להתפטרות כמה זמן,0,16,0,53.6875
הודעה מוקדמת להתפטרות עובד שעתי,0,59,0,39.91525423728814
הודעה מוקדמת לעובד,0,166,0,35.234939759036145
הודעה מוקדמת לעובד זר שמעסיקו נפטר,0,4,0,22.75
הודעה מוקדמת לעובד חודשי,0,17,0,38.76470588235294
הודעה מוקדמת לעובד יומי,0,2,0,37.5
הודעה מוקדמת לעובד שעתי,0,348,0,39.03735632183908
הודעה מוקדמת לפי חוק,0,6,0,43.166666666666664
הודעה מוקדמת לפיטורים,0,1145,0,24.856768558951966
הודעה מוקדמת לפיטורים ולהתפטרות,0,4,0,50.25
הודעה מוקדמת לפיטורים עובד שעתי,0,4,0,35
הודעה מוקדמת לפיטורין,0,57,0,29.350877192982455
הודעה מוקדמת לפני התפטרות,0,1,0,55
הודעה מוקדמת לפני פיטורים,0,91,0,36.67032967032967
הודעה מוקדמת עובד חודשי,0,1,0,32
הודעה מוקדמת עובד שעתי,0,39,0,37.51282051282051
הודעה מוקדמת על התפטרות,0,53,0,54.905660377358494
הודעה מוקדמת על התפטרות ופיטורים,0,19,0,57
הודעה מוקדמת על התפטרות ופיטורין,0,35,0,47.4
הודעה מוקדמת על התפטרות ופיתורין,0,6,0,70.16666666666667
הודעה מוקדמת על התפטרות מהי תקופת הודעה מוקדמת?,0,53,0,58.698113207547166
הודעה מוקדמת על התפתרות ופיתורים,0,6,0,64.33333333333334
הודעה מוקדמת על פי חוק,0,3,0,37.666666666666664
הודעה מוקדמת על פיטורים,0,2,0,28
הודעה מוקדמת פיטורים,0,4,0,39
הודעה מוקדמת פיטורים התפטרות עובד עבודה במשמרות חוק הודעה מוקדמת,0,1,0,10
הודעה מוקדמת פיטורין,0,4,0,33.25
הודעה מוקדמת שעתי,0,10,0,42.9
הודעה מראש,0,11,0,46.18181818181818
הודעה מראש לעובד שעתי,0,2,0,34.5
הודעה מראש על התפטרות,0,40,0,49.3
הודעה מראש על פיטורין,0,53,0,34.735849056603776
הודעה על ביטול הסכם,0,2,0,98
הודעה על בקשה לצו קיום צוואה,0,19,0,58.05263157894737
הודעה על החזר מס,0,77,0,43.246753246753244
הודעה על הפרת הסכם שכירות,0,10,0,83.2
הודעה על התפטרות,0,24,0,57.666666666666664
הודעה על התפטרות דוגמא,0,50,0,40.58
הודעה על התפטרות נוסח,0,1,0,44
הודעה על ייצוג בבית משפט דוגמא,0,3,0,70.66666666666667
הודעה על סגירת תיק,0,85,0,49.141176470588235
הודעה על סיום הסכם שכירות,0,17,0,67.76470588235294
הודעה על סיום העסקה,0,5,0,84.4
הודעה על סיום עבודה,0,8,0,71.625
הודעה על סיום עבודה דוגמא,0,60,0,52.25
הודעה על פיטורים,0,13,0,43.84615384615385
הודעה על פיטורין,0,9,0,41
הודעה על תנאי העבודה,0,33,0,84.3030303030303
הודעה רשמית - פרקליטות המדינה / משטרת ישראל,0,2,0,40
הודעת החזר לאישור פרטי בנק-מסמק,0,1,0,12
הודעת התפטרות,0,24,0,63.791666666666664
הודעת התפטרות נוסח,0,46,0,46.34782608695652
הודעת ייצוג בתיק חסוי,0,3,0,16.333333333333336
הודעת מעביד על פרישה מעבודה של עובד,0,3,0,92
הודעת פיטורים,0,9,0,36.888888888888886
הודעת פיטורין,0,19,0,36.89473684210526
הודעת פיטורין כמה זמן מראש,0,1,0,36
הוועדה לניירות ערך ובורסות של ארצות הברית,0,29,0,10.89655172413793
הוועדה לקידום מתחמים מועדפים לדיור,0,2,0,44.5
הוטמייל קום,0,1,0,47
הוך-טל איילת,0,2,0,43.5
הוכחה מפורשת,0,1,0,15
הוכחה שהנאשם לא נכח בעת הפשע,0,1,0,22
הוכחת אבהות,0,6,0,97.66666666666667
הוכחת בגידה בהליך גירושין,0,325,0,70.82153846153847
הוכחת בעלות על דירה,0,19,0,47.1578947368421
הוכחת בעלות על נכס,0,7,0,50
הוכחת נזק בתביעת נזיקין,0,51,0,66.33333333333333
הוכחת צוואה בעל פה,0,19,0,55.73684210526316
הוכחת רשלנות בלידה,0,215,0,75.03720930232558
הוכחת רשלנות רפואית,0,360,0,61.05555555555556
הוכחת+רשלנות+בלידה,0,3,0,75
הולמס פלייס רחובות מחירים,0,1,0,93
הון חוזר הגדרה,0,35,0,73.68571428571428
הון חוזר חברה,0,1,0,61
הונאה,0,182,0,46.22527472527472
הונאה באינטרנט מומחה מחשבים,0,10,0,40.9
הונאה בכרטיס חיוב,0,3,0,92
הונאה בשכירות מוגנת,0,1,0,99
הונאה טלפונית,0,2,0,69
הונאות,0,3,0,98.33333333333333
הונאות פורקס,0,35,0,47.08571428571429
הונאת,0,1,0,84
הונאת אבהות,0,7,0,28.142857142857142
הונאת דיוג,0,6,0,58.833333333333336
הונאת המאה נטפליקס,0,1,0,21
הונאת משקיעים,0,2,0,34
הונאת נושים,0,1,0,82
הונאת פורקס,0,38,0,52.86842105263158
הונאת פורקס מה זה,0,5,0,77.6
הונג קונג איירליינס חוות דעת,0,32,0,19.75
הונג קונג דגל,0,2,0,44.5
הונג קונג שטח,0,2,0,71
הוסף אתר בחינם,0,23,0,31.869565217391305
הוסף אתר חינם,0,195,0,43.13846153846154
הוספה למנועי חיפוש,0,27,0,31.814814814814813
הוספת אתר לאינדקס,0,9,0,93.11111111111111
הוספת אתר לאינדקס חינם,0,11,0,63.54545454545455
הוספת אתר למנועי חיפוש,0,11,0,64.63636363636363
הוספת בן זוג לבעלות דירה,0,38,0,8.078947368421051
הוספת חתימה דיגיטלית,0,98,0,80.3061224489796
הופעה מול מצלמה לאנשי מקצוע,0,6,0,64.5
הוצאה לאור משחקי קופסא,0,17,0,41
הוצאה לפועל טופס מקוון,0,1,0,85
הוצאה לפועל ראשל צ,0,2,0,83.5
הוצאות חודשיות בקפריסין,0,2,0,82.5
הוצאות חודשיות לזוג,0,1,0,78
הוצאות חינוך מזונות,0,1,0,56
הוצאות מדור,0,89,0,51.146067415730336
הוצאות עובד זר,0,10,0,55.8
הוצאת אזרחות ארגנטינאית,0,10,0,11
הוצאת אזרחות גרמנית,0,541,0,41.746765249537894
הוצאת אזרחות פורטוגלית,0,82,0,82.78048780487805
הוצאת אזרחות פורטוגלית ללא עורך דין,0,8,0,68.75
הוצאת אזרחות רומנית,0,80,0,37.25
הוצאת אזרחות רומנית ri,0,1,0,38
הוצאת אזרחות רומנית באופן עצמאי,0,23,0,76.26086956521739
הוצאת אזרחות רומנית עלות,0,10,0,55.8
הוצאת אישור העדר עבירות מיניות,0,108,0,17.324074074074073
הוצאת אישור משטרה,0,5,0,24.2
הוצאת דיבה בהליך גירושין,0,69,0,65.81159420289855
הוצאת דיבה בפייסבוק,0,1386,0,44.015151515151516
הוצאת דיבה ולשון הרע פסקי דין,0,227,0,47.07929515418502
הוצאת דיבה עו ד מומחה ייצוג תובעים,0,2,0,50.5
הוצאת דרכון אוסטרי עורך דין,0,4,0,82.25
הוצאת דרכון אירופאי צרפתי,0,2,0,84.5
הוצאת דרכון אסטוני,0,2,0,58
הוצאת דרכון ארגנטינאי,0,3,0,29
הוצאת דרכון אתיופי,0,40,0,29.475
הוצאת דרכון גיאורגי,0,5,0,48.8
הוצאת דרכון גרמני,0,809,0,37.866501854140914
הוצאת דרכון גרמני המלצות,0,276,0,35.77173913043478
הוצאת דרכון גרמני לילד,0,708,0,33.244350282485875
הוצאת דרכון גרמני לילדים,0,196,0,33.454081632653065
הוצאת דרכון גרמני לתינוק,0,44,0,44.36363636363637
הוצאת דרכון גרמני מחיר,0,181,0,52.12707182320442
הוצאת דרכון גרמני עלות,0,11,0,52
הוצאת דרכון גרמני תנאים,0,257,0,41.28793774319066
הוצאת דרכון טורקי,0,6,0,70.16666666666667
הוצאת דרכון מולדובה,0,13,0,60.84615384615385
הוצאת דרכון מרוקאי,0,5,0,26.6
הוצאת דרכון ספרדי 2022,0,11,0,40.27272727272727
הוצאת דרכון ספרדי 2023,0,2,0,41
הוצאת דרכון ספרדי בספרד,0,6,0,51.666666666666664
הוצאת דרכון ספרדי לבד,0,2,0,96.5
הוצאת דרכון פורטוגלי 2023,0,2,0,34
הוצאת דרכון פורטוגלי בישראל,0,4,0,74
הוצאת דרכון פורטוגלי בתל אביב,0,5,0,84.2
הוצאת דרכון פורטוגלי זאב מעיין,0,1,0,33
הוצאת דרכון פורטוגלי לבן זוג,0,44,0,78.95454545454545
הוצאת דרכון פורטוגלי לבני זוג,0,4,0,93.25
הוצאת דרכון פורטוגלי ללא,0,2,0,83
הוצאת דרכון קפריסאי,0,2,0,100
הוצאת דרכון רומני,0,25,0,47.72
הוצאת דרכון רומני באופן עצמאי,0,10,0,34.6
הוצאת דרכון רומני ברומניה,0,7,0,57.42857142857143
הוצאת דרכון רומני המלצות,0,182,0,27.73076923076923
הוצאת דרכון רומני כמה זמן,0,8,0,59.125
הוצאת דרכון רומני לאחר,0,15,0,44.8
הוצאת דרכון רומני לאחר קבלת,0,8,0,62.125
הוצאת דרכון רומני לאחר קבלת אזרחות,0,20,0,54.35
הוצאת דרכון רומני לבד,0,72,0,38.458333333333336
הוצאת דרכון רומני לבעלי אזרחות רומנית,0,9,0,47.111111111111114
הוצאת דרכון רומני מחיר,0,163,0,42.147239263803684
הוצאת היתר לעובד זר,0,5,0,38.4
הוצאת ויזה המובילים בדירוג,0,137,0,16.197080291970803
הוצאת ויזה לאיטליה,0,35,0,62.77142857142857
"הוצאת ויזה לארה""ב לבעלי רישום פלילי",0,6,0,74.33333333333333
הוצאת ויזה לארהב פגישות אונליין,0,2,0,59
הוצאת ויזה לארצות הברית באופן עצמאי,0,2,0,87
הוצאת ויזה לארצות הברית מהר,0,6,0,89.83333333333333
הוצאת ויזה ליוון,0,8,0,58.25
הוצאת ויזה לילדים לארה ב,0,4,0,93
הוצאת ויזה לספרד,0,27,0,69.51851851851852
"הוצאת ויזת סטודנט לארה""ב",0,2,0,86
הוצאת ויזת שנגן,0,5,0,80
הוצאת זרע מחמת כאב,0,1,0,71
הוצאת ילד מעל גיל 18 מהבית,0,13,0,46.76923076923077
הוצאת לשון הרע בפייסבוק,0,298,0,46.93624161073826
הוצאת צו הגנה,0,1,0,42
הוצאת צו ירושה,0,195,0,46.55897435897436
הוצאת צו ירושה ברבנות,0,52,0,49.53846153846154
הוצאת צו ירושה דיגיטלי,0,6,0,19
הוצאת צו ירושה ללא עורך דין,0,130,0,49.97692307692308
הוצאת צו קיום צוואה,0,53,0,50.9622641509434
הוצאת רישום פלילי,0,130,0,29.953846153846154
הוצאת רישום פלילי מהמשטרה,0,2,0,25.5
הוצאת רישיון לחולה אפילפסיה – מהם התנאים?,0,13,0,82.61538461538461
הוצאת רישיון נהיגה לחולה אפילפסיה,0,47,0,69.23404255319149
הוצאת רישיון עסק,0,4,0,69.5
הוצאת רישיון קבורה בשבת,0,1,0,97
הוצאת תעודת יושר אונליין,0,148,0,11.574324324324325
הוצאת תעודת יושר באינטרנט,0,265,0,11.222641509433963
הוצאת תעודת יושר מהמשטרה,0,368,0,20.79076086956522
הוצאת תעודת יושר משטרת ישראל,0,103,0,20.203883495145632
הוצאת תעודת לידה גרמנית,0,22,0,39.54545454545455
הוצאת תשריט בית משותף משרד המשפטים,0,10,0,70.7
הוצב התמרור בדרך שלפניך האם הוא מחייב מתן זכות קדימה,0,2,0,60
הוראות נאמנות במסגרת צוואה,0,29,0,61.89655172413793
הוראות צו קיום צוואה,0,41,0,71.36585365853658
הוראות צוואה,0,17,0,83.70588235294117
הוראות תע ס,0,5,0,25.6
הוראת ביצוע 5/2007,0,4,0,40.25
הוראת ביצוע פחת דירת מגורים,0,1,0,27
הוראת שעה תושב חוזר ותיק,0,200,0,15.86
הורדת טופס ויזה למרוקו,0,2,0,66
הורדת מנוע חיפוש גוגל,0,8,0,51.875
הורדת תוכנת חתימה נט המשפט,0,46,0,28.152173913043477
הורה משמורן,0,130,0,49.823076923076925
הורות אזרחית,0,7,0,28
הורות משותפת או לב,0,4,0,97.25
הורות משותפת או לבד,0,2,0,88.5
הורות משותפת גירושין,0,921,0,51.299674267100976
הורות משותפת וטובת הילד,0,4,0,88.5
הורות משותפת טובת הילד,0,13,0,36.92307692307692
הורות משותפת לטובת הילד,0,66,0,51.27272727272727
הורות משותפת ללא הסכם,0,13,0,71.76923076923077
הורות משותפת ללא נישואין,0,20,0,86.2
הורות משותפת מזונות,0,375,0,57.693333333333335
הורות משותפת מחשבון מזונות,0,291,0,31.876288659793815
הורות משותפת שווה טובת הילד,0,73,0,48.10958904109589
הורים לפעוטות כיפה,0,2,0,62.5
הורשה,0,9,0,48.111111111111114
הורשע,0,3,0,74.33333333333333
הזאב מסופיה,0,2,0,14
הזדמנויות בפורטוגל,0,153,0,20.666666666666668
"הזדמנויות נדלן בחו""ל",0,18,0,55.72222222222222
הזדמנויות נדלן ביוון,0,59,0,22.084745762711865
הזדמנויות עסקיות ביפן,0,102,0,30.754901960784313
הזדמנויות עסקיות פורטוגל,0,136,0,31.580882352941178
הזדמנות עסקית ביפן,0,116,0,40.53448275862069
הזוג,0,2,0,64
הזזת קירות בעלות נמוכה,0,2,0,63
הזירה המקצועית למסחר,0,4,0,54.25
הזכויות של יוצרים עצמאיים,0,20,0,55.45
הזכות לחיסיון מפני הפללה עצמית,0,15,0,76.13333333333334
הזכות לפרטיות,0,81,0,43.333333333333336
הזכות לקניין רוחני,0,12,0,50.333333333333336
הזכות לקניין רוחני הגדרה,0,3,0,13
הזמנה לבדיקת כשירות לנהיגה,0,82,0,21.28048780487805
הזמנה לדיון במס הכנסה,0,4,0,28
הזמנה לדין בית משפט לענייני משפחה,0,1,0,40
הזמנה לדין בסדר דין מהיר,0,1,0,53
הזמנה לדין מהירות מופרזת,0,87,0,57.7816091954023
הזמנה להציע הצעות לרכישת נכס,0,4,0,48.25
הזמנה לחקירה,0,19,0,81.26315789473684
הזמנה לחקירה במשטרה,0,61,0,46.49180327868852
הזמנה לחקירת מס,0,468,0,14.514957264957266
הזמנה למשטרה,0,92,0,73.54347826086956
הזמנה למשפט על מהירות מופרזת,0,516,0,58.24031007751938
הזמנה למשפט פלילי,0,11,0,78.72727272727273
הזמנת בגדים מארצות הברית,0,2,0,53.5
הזמנת בניית חנות אינטרנט תחת קורת גג אחת,0,70,0,64.77142857142857
הזמנת חומר חקירה,0,7,0,32
הזמנת חומר חקירה פרקליטות,0,65,0,8.123076923076923
הזמנת חותמת עורך דין,0,3,0,54.666666666666664
הזמנת כרטיס חכם נט המשפט,0,8,0,44.5
הזמנת מבחן פסיכולוג לאוטובוס,0,1,0,44
הזמנת מידע על רכב משומש,0,2,0,76
הזמנת משקפיים,0,4,0,82
הזמנת מתורגמן לבית המשפט,0,3,0,68.66666666666667
הזמנת פיתוח חנות אינטרנט תחת קורת גג אחת,0,13,0,75.84615384615384
הזמנת צו ירושה,0,8,0,22.25
הזמנת צו קיום צוואה,0,7,0,28.285714285714285
הזמנת רישום פלילי,0,117,0,8.316239316239315
הזמנת תעודת יושר,0,517,0,16.104448742746616
הזמנת תעודת יושר היעדר רישום פלילי במשטרת ישראל,0,60,0,11.466666666666667
הזמנת תעודת יושר מהמשטרה,0,48,0,14.9375
הזמנת תעודת יושר משטרת ישראל,0,381,0,21.343832020997375
הזמנת תעודת יושר קונסולרית,0,423,0,21.66903073286052
הזנת תוכן אתרי וורדפרס,0,2,0,101
הזנת תוכן לאתר אינטרנט,0,51,0,87.68627450980392
הזנת תוכן לאתרי אינטרנט,0,14,0,94.28571428571429
החברה הכלכלית של לשכת עורכי הדין תוכנת חתימה,0,50,0,31.36
החוזה,0,405,0,62.58271604938272
החוק אינו אוסר נהיגה תחת השפעת סמים משכרים,0,5,0,48.2
החוק אינו אוסר נהיגה תחת השפעת סמים משכרים (אסורים),0,5,0,43.6
החוק הבינלאומי,0,4,0,30.75
החוק הצרפתי מה זה,0,1,0,56
החוק לאיסור הלבנת הון,0,121,0,56.752066115702476
החוק להסדר התדיינויות בסכסוכי משפחה,0,10,0,48.1
החוק למניעת אלימות במשפחה,0,169,0,29.355029585798817
החזקה עצמית,0,2,0,70.5
החזקת,0,2,0,84
החזקת חומר תועבה,0,4,0,91.25
החזקת חומרי תועבה,0,19,0,93.63157894736842
החזקת ילדים,0,22,0,30.09090909090909
החזקת ילדים בגירושין,0,105,0,33.15238095238095
החזקת ילדים חזקת הגיל הרך,0,107,0,18.205607476635514
החזקת כלב מסוכן,0,57,0,13.473684210526315
החזקת מריחואנה,0,26,0,20.576923076923077
החזקת סכין חוק העונשין,0,2,0,51
החזקת סכין סעיף 186,0,4,0,54.75
החזקת סם לצריכה עצמית,0,126,0,61.46031746031746
החזקת סם לצריכה עצמית עונש,0,14,0,35
החזקת סם שלא לצריכה עצמית,0,39,0,94.23076923076923
החזקת סמים,0,543,0,27.935543278084715
החזקת סמים לצריכה עצמית,0,428,0,47.10514018691589
החזקת סמים לשימוש עצמי,0,122,0,35.040983606557376
החזקת סמים לשימוש עצמי סעיף,0,174,0,48.41954022988506
החזקת סמים עונש,0,130,0,24.130769230769232
החזקת סמים קלים,0,7,0,86.28571428571429
החזקת סמים שלא לצריכה עצמית,0,4,0,93
החזר ביטוח לאומי ומס בריאות,0,1,0,68
החזר בלו 2025,0,3,0,13
החזר בלו על סולר 2022,0,10,0,44.1
החזר דמי ביטוח לאומי על שנה עם הכנסות נמוכות,0,33,0,66.51515151515152
החזר כסף ממס הכנסה,0,145,0,57.9448275862069
החזר כספי ממס הכנסה,0,10,0,41.5
החזר כספי על טיסה שבוטלה,0,19,0,57.1578947368421
החזר כספי על משקפי ראייה,0,3,0,56.333333333333336
החזר כספים מהמדינה,0,17,0,46.294117647058826
החזר מיסים,0,3,0,34
החזר ממס הכנסה,0,105,0,39.63809523809524
החזר ממס הכנסה לשכירים,0,10,0,70.5
החזר מס 2015,0,2,0,65
החזר מס 2018,0,2,0,36
החזר מס 2018 טופס,0,7,0,61.714285714285715
החזר מס 2020,0,13,0,28.46153846153846
החזר מס 2021,0,3,0,34.333333333333336
החזר מס 2022,0,1,0,25
החזר מס 2023,0,49,0,27.591836734693878
החזר מס 2024,0,18,0,22.88888888888889
החזר מס 2025,0,6,0,11.833333333333334
החזר מס 6 שנים אחורה,0,40,0,29.425
החזר מס 7 שנים,0,17,0,30.352941176470587
החזר מס אבטלה,0,112,0,57.669642857142854
החזר מס אובדן כושר עבודה,0,11,0,90.81818181818181
החזר מס איך עושים,0,12,0,35.75
החזר מס באופן עצמאי,0,17,0,38.64705882352941
החזר מס בגין ביטוח משכנתא,0,10,0,94
החזר מס בגין הוצאות לשכירים,0,15,0,58.733333333333334
החזר מס בגין החזקת קרוב במוסד,0,3,0,61.666666666666664
החזר מס בגין חופשת לידה,0,27,0,86.4074074074074
החזר מס בגין לידה,0,17,0,90.41176470588235
החזר מס בגין נקודות זיכוי,0,47,0,88.34042553191489
החזר מס בדואר,0,37,0,40.972972972972975
החזר מס בדיקת סטטוס,0,4,0,48.25
החזר מס ביוון,0,2,0,45
החזר מס בקפריסין,0,4,0,27.5
החזר מס ברומניה,0,1,0,29
החזר מס דמי אבטלה,0,87,0,78.7816091954023
החזר מס החלפת עבודה,0,4,0,50.75
החזר מס הכנסה,0,221,0,29.597285067873305
החזר מס הכנסה באינטרנט,0,332,0,54.71987951807229
החזר מס הכנסה טופס 106,0,39,0,48.48717948717949
החזר מס הכנסה טופס 135,0,2,0,50
החזר מס הכנסה טפסים,0,61,0,48.26229508196721
החזר מס הכנסה כמה זמן,0,4,0,73.75
החזר מס הכנסה לשכירים,0,2,0,41.5
