id,type,slug,title,url,httpStatus,finalUrl,hops,isLoop,redirectChain
11465,article,"42908-08-24","השופטת יפעת שקדי שץ: פס&#8221;ד בעניין סעד הצהרתי בנכס מקרקעין ביטול צו ירושה ומינוי מנהל עיזבון (תמ&#8221;ש 39998-12-20)","https://jus-tice.co.il/articles/42908-08-24/",200,"https://jus-tice.co.il/articles/42908-08-24/",0,false,"https://jus-tice.co.il/articles/42908-08-24/"
11463,article,"house-selling-mistakes-to-avoid","טעויות שיש להמנע מהן בעת מכירת הבית","https://jus-tice.co.il/articles/house-selling-mistakes-to-avoid/",200,"https://jus-tice.co.il/articles/house-selling-mistakes-to-avoid/",0,false,"https://jus-tice.co.il/articles/house-selling-mistakes-to-avoid/"
11455,article,"20847-10-23","ביהמ&#8221;ש המחוזי בת&#8221;א: פס&#8221;ד בנושא דמי תיווך: זכאות לדמי תיווך ללא חוזה בכתב","https://jus-tice.co.il/articles/20847-10-23/",200,"https://jus-tice.co.il/articles/20847-10-23/",0,false,"https://jus-tice.co.il/articles/20847-10-23/"
11453,article,"55188-07-20","השופט אלעד פרסקי: פס&#8221;ד בתביעת נזקי גוף בעקבות תאונת דרכים (ת&#8221;א 55188-07-20)","https://jus-tice.co.il/articles/55188-07-20/",200,"https://jus-tice.co.il/articles/55188-07-20/",0,false,"https://jus-tice.co.il/articles/55188-07-20/"
11446,article,"laura-wasser","עו&#8221;ד לורה וסר (עו&#8221;ד לגירושין) | Laura Wasser","https://jus-tice.co.il/articles/laura-wasser/",200,"https://jus-tice.co.il/articles/laura-wasser/",0,false,"https://jus-tice.co.il/articles/laura-wasser/"
11444,article,"kl-gates","קיי אנד אל גייטס (משרד עורכי דין) | K&#038;L Gates LLP","https://jus-tice.co.il/articles/kl-gates/",200,"https://jus-tice.co.il/articles/kl-gates/",0,false,"https://jus-tice.co.il/articles/kl-gates/"
11430,article,"51377-12-23","בית משפט מחוזי חיפה: פסד דין אשר במסגרתו נדחתה בקשה לביטול צו קיום צוואה","https://jus-tice.co.il/articles/51377-12-23/",200,"https://jus-tice.co.il/articles/51377-12-23/",0,false,"https://jus-tice.co.il/articles/51377-12-23/"
11428,article,"portugal-homes","Portugal Homes | חברת ייעוץ נדל&#8221;ן בינלאומית","https://jus-tice.co.il/articles/portugal-homes/",200,"https://jus-tice.co.il/articles/portugal-homes/",0,false,"https://jus-tice.co.il/articles/portugal-homes/"
11425,article,"edp-energias-de-portugal","EDP &#8211; Energias de Portugal","https://jus-tice.co.il/articles/edp-energias-de-portugal/",200,"https://jus-tice.co.il/articles/edp-energias-de-portugal/",0,false,"https://jus-tice.co.il/articles/edp-energias-de-portugal/"
11422,article,"shearman-sterling","שירמן וסטרלינג (משרד עורכי דין רב לאומי) Shearman &#038; Sterling","https://jus-tice.co.il/articles/shearman-sterling/",200,"https://jus-tice.co.il/articles/shearman-sterling/",0,false,"https://jus-tice.co.il/articles/shearman-sterling/"
11415,article,"cuatrecasas","Cuatrecasas, Gonçalves Pereira &#038; Associados (עורכי דין)","https://jus-tice.co.il/articles/cuatrecasas/",200,"https://jus-tice.co.il/articles/cuatrecasas/",0,false,"https://jus-tice.co.il/articles/cuatrecasas/"
11413,article,"morais-leitao","מוראיס לייטאו (עורכי דין) Morais Leitão, Galvão Teles, Soares da Silva &#038; Associados","https://jus-tice.co.il/articles/morais-leitao/",200,"https://jus-tice.co.il/articles/morais-leitao/",0,false,"https://jus-tice.co.il/articles/morais-leitao/"
11410,article,"list-of-companies-of-portugal","חברות בולטות בפורטוגל | עסקים בפורטוגל","https://jus-tice.co.il/articles/list-of-companies-of-portugal/",200,"https://jus-tice.co.il/articles/list-of-companies-of-portugal/",0,false,"https://jus-tice.co.il/articles/list-of-companies-of-portugal/"
11406,article,"dechert-llp","Dechert LLP | דכרט (משרד עורכי דין)","https://jus-tice.co.il/articles/dechert-llp/",200,"https://jus-tice.co.il/articles/dechert-llp/",0,false,"https://jus-tice.co.il/articles/dechert-llp/"
11402,article,"paul-hastings","Paul Hastings | פול הייסטינגס (עורך דין)","https://jus-tice.co.il/articles/paul-hastings/",200,"https://jus-tice.co.il/articles/paul-hastings/",0,false,"https://jus-tice.co.il/articles/paul-hastings/"
11396,article,"weil-gotshal-manges","Weil, Gotshal &#038; Manges | וייל, גוטשל ומנגס (פירמת עורכי דין)","https://jus-tice.co.il/articles/weil-gotshal-manges/",200,"https://jus-tice.co.il/articles/weil-gotshal-manges/",0,false,"https://jus-tice.co.il/articles/weil-gotshal-manges/"
11393,article,"international-association-of-jewish-lawyers-and-jurists","האגודה הבינלאומית של עורכי דין ומשפטנים יהודים","https://jus-tice.co.il/articles/international-association-of-jewish-lawyers-and-jurists/",200,"https://jus-tice.co.il/articles/international-association-of-jewish-lawyers-and-jurists/",0,false,"https://jus-tice.co.il/articles/international-association-of-jewish-lawyers-and-jurists/"
11389,article,"lawyer-david-chesnoff","דיוויד צ&#8217;סנוף (עורך דין) |  David Chesnoff","https://jus-tice.co.il/articles/lawyer-david-chesnoff/",200,"https://jus-tice.co.il/articles/lawyer-david-chesnoff/",0,false,"https://jus-tice.co.il/articles/lawyer-david-chesnoff/"
11386,article,"benjamin-brafman","Benjamin Brafman | בנג&#8217;מין ברפמן  (עורך דין)","https://jus-tice.co.il/articles/benjamin-brafman/",200,"https://jus-tice.co.il/articles/benjamin-brafman/",0,false,"https://jus-tice.co.il/articles/benjamin-brafman/"
11382,article,"dentons","Dentons | דנטונס (משרד עורכי דין)","https://jus-tice.co.il/articles/dentons/",200,"https://jus-tice.co.il/articles/dentons/",0,false,"https://jus-tice.co.il/articles/dentons/"
11379,article,"skadden-arps-slate-meagher-flom","Skadden, Arps, Slate, Meagher &#038; Flom | סקאדן (משרד עורכי דין)","https://jus-tice.co.il/articles/skadden-arps-slate-meagher-flom/",200,"https://jus-tice.co.il/articles/skadden-arps-slate-meagher-flom/",0,false,"https://jus-tice.co.il/articles/skadden-arps-slate-meagher-flom/"
11374,article,"latham-watkins","Latham &#038; Watkins | לטם ואטקינס | משרד עורכי דין","https://jus-tice.co.il/articles/latham-watkins/",200,"https://jus-tice.co.il/articles/latham-watkins/",0,false,"https://jus-tice.co.il/articles/latham-watkins/"
11370,article,"co-op-legal-services","Co-op Legal Services | דיני משפחה, גירושין, צוואות וירושות","https://jus-tice.co.il/articles/co-op-legal-services/",200,"https://jus-tice.co.il/articles/co-op-legal-services/",0,false,"https://jus-tice.co.il/articles/co-op-legal-services/"
11367,article,"law-firms-in-fiction","משרדי עורכי דין מפורסמים בטלוויזיה סרטים וספרים","https://jus-tice.co.il/articles/law-firms-in-fiction/",200,"https://jus-tice.co.il/articles/law-firms-in-fiction/",0,false,"https://jus-tice.co.il/articles/law-firms-in-fiction/"
11364,article,"farrer-co","Farrer &#038; Co | פארר ושות&#8217; | משרד עורכי דין","https://jus-tice.co.il/articles/farrer-co/",200,"https://jus-tice.co.il/articles/farrer-co/",0,false,"https://jus-tice.co.il/articles/farrer-co/"
11359,article,"cordell-cordell","Cordell &#038; Cordell | קורדל &#038; קורדל | משרד עורכי דין לענייני משפחה וגירושין","https://jus-tice.co.il/articles/cordell-cordell/",200,"https://jus-tice.co.il/articles/cordell-cordell/",0,false,"https://jus-tice.co.il/articles/cordell-cordell/"
11355,article,"kirkland-ellis","קירקלנד אליס |  Kirkland &#038; Ellis (משרד עורכי דין)","https://jus-tice.co.il/articles/kirkland-ellis/",200,"https://jus-tice.co.il/articles/kirkland-ellis/",0,false,"https://jus-tice.co.il/articles/kirkland-ellis/"
11351,article,"cms-law-firm","CMS (משרד עורכי דין)","https://jus-tice.co.il/articles/cms-law-firm/",200,"https://jus-tice.co.il/articles/cms-law-firm/",0,false,"https://jus-tice.co.il/articles/cms-law-firm/"
11345,article,"dla-piper","DLA Piper (משרד עורכי דין)","https://jus-tice.co.il/articles/dla-piper/",200,"https://jus-tice.co.il/articles/dla-piper/",0,false,"https://jus-tice.co.il/articles/dla-piper/"
11341,article,"perez-llorca","פרז-יורקה (משרד עורכי דין)","https://jus-tice.co.il/articles/perez-llorca/",200,"https://jus-tice.co.il/articles/perez-llorca/",0,false,"https://jus-tice.co.il/articles/perez-llorca/"
11338,article,"rita-judice","ריטה יודיס (עורכת דין)","https://jus-tice.co.il/articles/rita-judice/",200,"https://jus-tice.co.il/articles/rita-judice/",0,false,"https://jus-tice.co.il/articles/rita-judice/"
11333,article,"law-firm-garrigues","Garrigues (משרד עורכי דין)","https://jus-tice.co.il/articles/law-firm-garrigues/",200,"https://jus-tice.co.il/articles/law-firm-garrigues/",0,false,"https://jus-tice.co.il/articles/law-firm-garrigues/"
11328,article,"portuguese-bar-association","לשכת עורכי הדין הפורטוגלית","https://jus-tice.co.il/articles/portuguese-bar-association/",200,"https://jus-tice.co.il/articles/portuguese-bar-association/",0,false,"https://jus-tice.co.il/articles/portuguese-bar-association/"
11325,article,"sofia-galvao","סופיה גלואו (עורכת דין)","https://jus-tice.co.il/articles/sofia-galvao/",200,"https://jus-tice.co.il/articles/sofia-galvao/",0,false,"https://jus-tice.co.il/articles/sofia-galvao/"
11322,article,"verdict-judge-tax-property-technology-49933-03-20","השופט הרי קירש: פס&#8221;ד שעניינו חישוב מס מעסקת מכירת נכס בלתי מוחשי (טכנולוגיה) (ע&#8221;מ 49933-03-20)","https://jus-tice.co.il/articles/verdict-judge-tax-property-technology-49933-03-20/",200,"https://jus-tice.co.il/articles/verdict-judge-tax-property-technology-49933-03-20/",0,false,"https://jus-tice.co.il/articles/verdict-judge-tax-property-technology-49933-03-20/"
11314,article,"anthony-julius","אנתוני יוליוס (עורך דין)","https://jus-tice.co.il/articles/anthony-julius/",200,"https://jus-tice.co.il/articles/anthony-julius/",0,false,"https://jus-tice.co.il/articles/anthony-julius/"
11310,article,"james-sexton-attorney","ג&#8217;יימס סקסטון (עורך דין)","https://jus-tice.co.il/articles/james-sexton-attorney/",200,"https://jus-tice.co.il/articles/james-sexton-attorney/",0,false,"https://jus-tice.co.il/articles/james-sexton-attorney/"
11307,article,"robert-stephan-cohen","עו&#8221;ד רוברט סטפן כהן","https://jus-tice.co.il/articles/robert-stephan-cohen/",200,"https://jus-tice.co.il/articles/robert-stephan-cohen/",0,false,"https://jus-tice.co.il/articles/robert-stephan-cohen/"
11303,article,"wachtell-lipton-rosen-katz","משרד עורכי הדין Wachtell, Lipton, Rosen &#038; Katz","https://jus-tice.co.il/articles/wachtell-lipton-rosen-katz/",200,"https://jus-tice.co.il/articles/wachtell-lipton-rosen-katz/",0,false,"https://jus-tice.co.il/articles/wachtell-lipton-rosen-katz/"
11300,article,"baker-mckenzie","Baker &#038; McKenzie | בייקר מקנזי משרד עורכי דין","https://jus-tice.co.il/articles/baker-mckenzie/",200,"https://jus-tice.co.il/articles/baker-mckenzie/",0,false,"https://jus-tice.co.il/articles/baker-mckenzie/"
11297,article,"jurist","Jurist","https://jus-tice.co.il/articles/jurist/",200,"https://jus-tice.co.il/articles/jurist/",0,false,"https://jus-tice.co.il/articles/jurist/"
11293,article,"findlaw","FindLaw | מידע משפטי מקוון","https://jus-tice.co.il/articles/findlaw/",200,"https://jus-tice.co.il/articles/findlaw/",0,false,"https://jus-tice.co.il/articles/findlaw/"
11290,article,"legalzoom","LegalZoom | חברת טכנולוגיה ושירותים משפטיים מקוונים","https://jus-tice.co.il/articles/legalzoom/",200,"https://jus-tice.co.il/articles/legalzoom/",0,false,"https://jus-tice.co.il/articles/legalzoom/"
11287,article,"rocket-lawyer","Rocket Lawyer | חברת טכנולוגיה משפטית מקוונת","https://jus-tice.co.il/articles/rocket-lawyer/",200,"https://jus-tice.co.il/articles/rocket-lawyer/",0,false,"https://jus-tice.co.il/articles/rocket-lawyer/"
11285,article,"nolo","Nolo | נולו (מוציא לאור)","https://jus-tice.co.il/articles/nolo/",200,"https://jus-tice.co.il/articles/nolo/",0,false,"https://jus-tice.co.il/articles/nolo/"
11279,article,"avvo-com","Avvo","https://jus-tice.co.il/articles/avvo-com/",200,"https://jus-tice.co.il/articles/avvo-com/",0,false,"https://jus-tice.co.il/articles/avvo-com/"
11276,article,"lawyer-referral-service","שירותי הפניית עורכי דין מקוונים | שירותי התאמת עורך דין-לקוח","https://jus-tice.co.il/articles/lawyer-referral-service/",200,"https://jus-tice.co.il/articles/lawyer-referral-service/",0,false,"https://jus-tice.co.il/articles/lawyer-referral-service/"
11274,article,"virtual-law-firm","משרד עורכי דין וירטואלי |  ELawyering","https://jus-tice.co.il/articles/virtual-law-firm/",200,"https://jus-tice.co.il/articles/virtual-law-firm/",0,false,"https://jus-tice.co.il/articles/virtual-law-firm/"
11271,article,"unbundled-legal-services","שירותים משפטיים מבוקרים","https://jus-tice.co.il/articles/unbundled-legal-services/",200,"https://jus-tice.co.il/articles/unbundled-legal-services/",0,false,"https://jus-tice.co.il/articles/unbundled-legal-services/"
11266,article,"divorce-law-in-sweden","דיני גירושין בשוודיה","https://jus-tice.co.il/articles/divorce-law-in-sweden/",200,"https://jus-tice.co.il/articles/divorce-law-in-sweden/",0,false,"https://jus-tice.co.il/articles/divorce-law-in-sweden/"
11263,article,"law-firm-family-law-partnership","משרד עורכי דין דיני משפחה בשותפות","https://jus-tice.co.il/articles/law-firm-family-law-partnership/",200,"https://jus-tice.co.il/articles/law-firm-family-law-partnership/",0,false,"https://jus-tice.co.il/articles/law-firm-family-law-partnership/"
11261,article,"buying-apartment","השתתפות בקניית דירה בחלקים שאינם שווים כיצד חולקים את הרווח","https://jus-tice.co.il/articles/buying-apartment/",200,"https://jus-tice.co.il/articles/buying-apartment/",0,false,"https://jus-tice.co.il/articles/buying-apartment/"
11252,article,"costa-rica-lawyers","עורך דין קוסטה ריקה | עו&#8221;ד ישראלי בקוסטה ריקה","https://jus-tice.co.il/articles/costa-rica-lawyers/",200,"https://jus-tice.co.il/articles/costa-rica-lawyers/",0,false,"https://jus-tice.co.il/articles/costa-rica-lawyers/"
11250,article,"portugal-overview-real-estate","סקירה על שוק הנדל&#8221;ן בפורטוגל","https://jus-tice.co.il/articles/portugal-overview-real-estate/",200,"https://jus-tice.co.il/articles/portugal-overview-real-estate/",0,false,"https://jus-tice.co.il/articles/portugal-overview-real-estate/"
11247,article,"is-portugal-a-good-place-to-retire","פורטוגל: האם עדיין מקום טוב לפרישה? | לעבור לפורטוגל","https://jus-tice.co.il/articles/is-portugal-a-good-place-to-retire/",200,"https://jus-tice.co.il/articles/is-portugal-a-good-place-to-retire/",0,false,"https://jus-tice.co.il/articles/is-portugal-a-good-place-to-retire/"
11237,article,"real-estate-comparative-guide","מדריך השוואתי: נדל&#8221;ן פורטוגל","https://jus-tice.co.il/articles/real-estate-comparative-guide/",200,"https://jus-tice.co.il/articles/real-estate-comparative-guide/",0,false,"https://jus-tice.co.il/articles/real-estate-comparative-guide/"
11232,article,"buying-property-in-portugal","קניית נכס בפורטוגל: המדריך האולטימטיבי *2024*","https://jus-tice.co.il/articles/buying-property-in-portugal/",200,"https://jus-tice.co.il/articles/buying-property-in-portugal/",0,false,"https://jus-tice.co.il/articles/buying-property-in-portugal/"
11220,article,"foreign-legal-opinion","חוות דעת משפטית זרה | חוו&#8221;ד משפטית","https://jus-tice.co.il/articles/foreign-legal-opinion/",200,"https://jus-tice.co.il/articles/foreign-legal-opinion/",0,false,"https://jus-tice.co.il/articles/foreign-legal-opinion/"
11211,article,"investing-in-argentina","השקעות בארגנטינה | איך להשקיע בארגנטינה","https://jus-tice.co.il/articles/investing-in-argentina/",200,"https://jus-tice.co.il/articles/investing-in-argentina/",0,false,"https://jus-tice.co.il/articles/investing-in-argentina/"
11205,article,"unequal-pension-split-verdict-against-husband","פסק דין לטובת האישה חלוקת כספי פנסיה לא שוויונית גירושין 2024 | בית דין רבני","https://jus-tice.co.il/articles/unequal-pension-split-verdict-against-husband/",200,"https://jus-tice.co.il/articles/unequal-pension-split-verdict-against-husband/",0,false,"https://jus-tice.co.il/articles/unequal-pension-split-verdict-against-husband/"
11198,article,"liechtenstein","עורך דין ליכטנשטיין | עו&#8221;ד ישראלי בליכטנשטיין","https://jus-tice.co.il/articles/liechtenstein/",200,"https://jus-tice.co.il/articles/liechtenstein/",0,false,"https://jus-tice.co.il/articles/liechtenstein/"
11196,article,"monaco-lawyer","עורך דין במונקו | עו&#8221;ד ישראלי עסקים והשקעות במונקו","https://jus-tice.co.il/articles/monaco-lawyer/",200,"https://jus-tice.co.il/articles/monaco-lawyer/",0,false,"https://jus-tice.co.il/articles/monaco-lawyer/"
11184,article,"new-jersey-lawyers","עורך דין ניו ג&#8217;רזי | עו&#8221;ד ישראלי ניו ג&#8217;רזי | חוקי ניו ג&#8217;רסי","https://jus-tice.co.il/articles/new-jersey-lawyers/",200,"https://jus-tice.co.il/articles/new-jersey-lawyers/",0,false,"https://jus-tice.co.il/articles/new-jersey-lawyers/"
11179,article,"segro","SEGRO plc חברת נדל&#8221;ן סגרו","https://jus-tice.co.il/articles/segro/",200,"https://jus-tice.co.il/articles/segro/",0,false,"https://jus-tice.co.il/articles/segro/"
11176,article,"vonovia","חברת הנדל&#8221;ן הגרמנית ונוביה (Vonovia)","https://jus-tice.co.il/articles/vonovia/",200,"https://jus-tice.co.il/articles/vonovia/",0,false,"https://jus-tice.co.il/articles/vonovia/"
11170,article,"property-management","ניהול נכסים | ניהול נדל&#8221;ן | ניהול דירות","https://jus-tice.co.il/articles/property-management/",200,"https://jus-tice.co.il/articles/property-management/",0,false,"https://jus-tice.co.il/articles/property-management/"
11166,article,"lawyer-netherlands","עורך דין הולנד | עו&#8221;ד ישראלי בהולנד | ייצוג לווי משפטי","https://jus-tice.co.il/articles/lawyer-netherlands/",200,"https://jus-tice.co.il/articles/lawyer-netherlands/",0,false,"https://jus-tice.co.il/articles/lawyer-netherlands/"
11150,article,"philosophy-of-law","פילוסופיה של המשפט | אתיקה עו&#8221;ד | מהם קווי יסוד לפילוסופיה של המשפט","https://jus-tice.co.il/articles/philosophy-of-law/",200,"https://jus-tice.co.il/articles/philosophy-of-law/",0,false,"https://jus-tice.co.il/articles/philosophy-of-law/"
11131,article,"prosecutor","תובע במשפט פלילי","https://jus-tice.co.il/articles/prosecutor/",200,"https://jus-tice.co.il/articles/prosecutor/",0,false,"https://jus-tice.co.il/articles/prosecutor/"
11082,article,"czech-lawyers","עורך דין צ&#8217;כיה | עורך דין ישראלי צ&#8217;כוסלובקיה","https://jus-tice.co.il/articles/czech-lawyers/",200,"https://jus-tice.co.il/articles/czech-lawyers/",0,false,"https://jus-tice.co.il/articles/czech-lawyers/"
10951,article,"antigua-and-barbuda-lawyers","עורך דין אנטיגואה וברבודה | עו&#8221;ד ישראלי באנטיגואה וברבודה","https://jus-tice.co.il/articles/antigua-and-barbuda-lawyers/",200,"https://jus-tice.co.il/articles/antigua-and-barbuda-lawyers/",0,false,"https://jus-tice.co.il/articles/antigua-and-barbuda-lawyers/"
10948,article,"international-regulation","רגולציה בינלאומית |  תקינה ורגולציה עולמית","https://jus-tice.co.il/articles/international-regulation/",200,"https://jus-tice.co.il/articles/international-regulation/",0,false,"https://jus-tice.co.il/articles/international-regulation/"
10942,article,"international-litigation","ליטיגציה בינלאומית | תחומי עיסוק עורכי דין מחלקה בינלאומית","https://jus-tice.co.il/articles/international-litigation/",200,"https://jus-tice.co.il/articles/international-litigation/",0,false,"https://jus-tice.co.il/articles/international-litigation/"
10938,article,"legal-writing","כתיבה משפטית | שפת עורכי הדין","https://jus-tice.co.il/articles/legal-writing/",200,"https://jus-tice.co.il/articles/legal-writing/",0,false,"https://jus-tice.co.il/articles/legal-writing/"
10916,article,"cascais","נדל&#8221;ן קשקאיש פורטוגל  |  Cascais לווי משפטי עו&#8221;ד נדל&#8221;ן קשקאיש","https://jus-tice.co.il/articles/cascais/",200,"https://jus-tice.co.il/articles/cascais/",0,false,"https://jus-tice.co.il/articles/cascais/"
10886,article,"divorce-mediation-cons-pros","הגדרת גישור גירושין: יתרונות וחסרונות (מדריך 2024)","https://jus-tice.co.il/articles/divorce-mediation-cons-pros/",200,"https://jus-tice.co.il/articles/divorce-mediation-cons-pros/",0,false,"https://jus-tice.co.il/articles/divorce-mediation-cons-pros/"
10870,article,"low-value-invest-abroad","איפה הכי זול לקנות דירה בעולם | השקעות נדל&#8221;ן בחו&#8221;ל לישראלים","https://jus-tice.co.il/articles/low-value-invest-abroad/",200,"https://jus-tice.co.il/articles/low-value-invest-abroad/",0,false,"https://jus-tice.co.il/articles/low-value-invest-abroad/"
10860,article,"apartment","רכישת דירה בחו&#8221;ל | מדריך סוגי דירות | השקעות נדל&#8221;ן חו&#8221;ל","https://jus-tice.co.il/articles/apartment/",200,"https://jus-tice.co.il/articles/apartment/",0,false,"https://jus-tice.co.il/articles/apartment/"
10851,article,"lisbon-portugal","ליסבון | לווי משפטי | עו&#8221;ד ליסבון פורטוגל","https://jus-tice.co.il/articles/lisbon-portugal/",200,"https://jus-tice.co.il/articles/lisbon-portugal/",0,false,"https://jus-tice.co.il/articles/lisbon-portugal/"
10841,article,"legal-services-in-portugal","לווי משפטי פורטוגל | שירותים משפטיים בפורטוגל","https://jus-tice.co.il/articles/legal-services-in-portugal/",200,"https://jus-tice.co.il/articles/legal-services-in-portugal/",0,false,"https://jus-tice.co.il/articles/legal-services-in-portugal/"
10834,article,"portugal-noatary","נוטריון פורטוגל | נוטריון ישראלי שפה פורטוגזית בפורטוגל","https://jus-tice.co.il/articles/portugal-noatary/",200,"https://jus-tice.co.il/articles/portugal-noatary/",0,false,"https://jus-tice.co.il/articles/portugal-noatary/"
10831,article,"artificial-intelligence-ai","בינה מלאכותית משפטית AI | שרותי אינפורמטיקה משפטית","https://jus-tice.co.il/articles/artificial-intelligence-ai/",200,"https://jus-tice.co.il/articles/artificial-intelligence-ai/",0,false,"https://jus-tice.co.il/articles/artificial-intelligence-ai/"
10826,article,"legal-opinion-foreign-law-expert","חוות דעת דין זר | מומחה חוות דעת משפטית זרה (חו&#8221;ל)","https://jus-tice.co.il/articles/legal-opinion-foreign-law-expert/",200,"https://jus-tice.co.il/articles/legal-opinion-foreign-law-expert/",0,false,"https://jus-tice.co.il/articles/legal-opinion-foreign-law-expert/"
10820,article,"article-10820","קרן הגנה משפטית | קרן מימון הגנה משפטית","https://jus-tice.co.il/articles/article-10820/",200,"https://jus-tice.co.il/articles/article-10820/",0,false,"https://jus-tice.co.il/articles/article-10820/"
10816,article,"loan-lawsuit-representation","מימון משפטי | הלוואה לתביעה | מימון ייצוג (ליטגציה)","https://jus-tice.co.il/articles/loan-lawsuit-representation/",200,"https://jus-tice.co.il/articles/loan-lawsuit-representation/",0,false,"https://jus-tice.co.il/articles/loan-lawsuit-representation/"
10798,article,"portugal-medicine","שרותי בריאות בפורטוגל | רפואה בפורטוגל","https://jus-tice.co.il/articles/portugal-medicine/",200,"https://jus-tice.co.il/articles/portugal-medicine/",0,false,"https://jus-tice.co.il/articles/portugal-medicine/"
10795,article,"israelis-portugal","האם לישראלים וזרים גישה לשרותי בריאות בפורטוגל?","https://jus-tice.co.il/articles/israelis-portugal/",200,"https://jus-tice.co.il/articles/israelis-portugal/",0,false,"https://jus-tice.co.il/articles/israelis-portugal/"
10791,article,"portuguese-people","העם הפורטוגזי | מיהם הפורטוגלים | יהודים ספרדים פורטוגל","https://jus-tice.co.il/articles/portuguese-people/",200,"https://jus-tice.co.il/articles/portuguese-people/",0,false,"https://jus-tice.co.il/articles/portuguese-people/"
10779,article,"guide-buying-property-portugal-israelis","לווי קניית נכס בפורטוגל לישראלים | המדריך המלא לחיפוש ורכישת נכס בפורטוגל","https://jus-tice.co.il/articles/guide-buying-property-portugal-israelis/",200,"https://jus-tice.co.il/articles/guide-buying-property-portugal-israelis/",0,false,"https://jus-tice.co.il/articles/guide-buying-property-portugal-israelis/"
10771,article,"about-usa","ארצות הברית (ארה&#8221;ב) | דסק ארצות הברית USA","https://jus-tice.co.il/articles/about-usa/",200,"https://jus-tice.co.il/articles/about-usa/",0,false,"https://jus-tice.co.il/articles/about-usa/"
10759,article,"about-cyprus","קפריסין | דסק קפריסין","https://jus-tice.co.il/articles/about-cyprus/",200,"https://jus-tice.co.il/articles/about-cyprus/",0,false,"https://jus-tice.co.il/articles/about-cyprus/"
10751,article,"israel-portugal-relations","יחסי ישראל פורטוגל","https://jus-tice.co.il/articles/israel-portugal-relations/",200,"https://jus-tice.co.il/articles/israel-portugal-relations/",0,false,"https://jus-tice.co.il/articles/israel-portugal-relations/"
10740,article,"morocco-lawyers","עורך דין מרוקו | לווי משפטי במרוקו","https://jus-tice.co.il/articles/morocco-lawyers/",200,"https://jus-tice.co.il/articles/morocco-lawyers/",0,false,"https://jus-tice.co.il/articles/morocco-lawyers/"
10733,article,"portuguese-nationality-law-jewish-return","חוק הלאום הפורטוגזי | חוק השבות היהודי פורטוגל | בני אנוסים ספרדים","https://jus-tice.co.il/articles/portuguese-nationality-law-jewish-return/",200,"https://jus-tice.co.il/articles/portuguese-nationality-law-jewish-return/",0,false,"https://jus-tice.co.il/articles/portuguese-nationality-law-jewish-return/"
10726,article,"immigration-to-portugal","רילוקיישן לפורטוגל | הגירה לפורטוגל | עו&#8221;ד מומלץ","https://jus-tice.co.il/articles/immigration-to-portugal/",200,"https://jus-tice.co.il/articles/immigration-to-portugal/",0,false,"https://jus-tice.co.il/articles/immigration-to-portugal/"
10721,article,"corporate-immigration-portugal","מדריך הגירה עסקית לפורטוגל | חוקי ויזה לעסקים יזמים סטרט אפ","https://jus-tice.co.il/articles/corporate-immigration-portugal/",200,"https://jus-tice.co.il/articles/corporate-immigration-portugal/",0,false,"https://jus-tice.co.il/articles/corporate-immigration-portugal/"
10718,article,"government-of-portugal","ממשלת פורטוגל","https://jus-tice.co.il/articles/government-of-portugal/",200,"https://jus-tice.co.il/articles/government-of-portugal/",0,false,"https://jus-tice.co.il/articles/government-of-portugal/"
10708,article,"portugal","פורטוגל | דסק פורטוגל","https://jus-tice.co.il/articles/portugal/",200,"https://jus-tice.co.il/articles/portugal/",0,false,"https://jus-tice.co.il/articles/portugal/"
10704,article,"portugal-10704","משרד האוצר (פורטוגל)","https://jus-tice.co.il/articles/portugal-10704/",200,"https://jus-tice.co.il/articles/portugal-10704/",0,false,"https://jus-tice.co.il/articles/portugal-10704/"
10700,article,"taxation-in-portugal","מיסוי בפורטוגל | כמה משלמים מסים פורטוגל","https://jus-tice.co.il/articles/taxation-in-portugal/",200,"https://jus-tice.co.il/articles/taxation-in-portugal/",0,false,"https://jus-tice.co.il/articles/taxation-in-portugal/"
10696,article,"list-of-taxes-portugal","רשימת מיסים פורטוגל |  סוגי המסים בפורטוגל","https://jus-tice.co.il/articles/list-of-taxes-portugal/",200,"https://jus-tice.co.il/articles/list-of-taxes-portugal/",0,false,"https://jus-tice.co.il/articles/list-of-taxes-portugal/"
10692,article,"housing-portugal","מאפייני דיור פורטוגל","https://jus-tice.co.il/articles/housing-portugal/",200,"https://jus-tice.co.il/articles/housing-portugal/",0,false,"https://jus-tice.co.il/articles/housing-portugal/"
10686,article,"portugal-economy","כלכלת פורטוגל | המצב הכלכלי בפורטוגל","https://jus-tice.co.il/articles/portugal-economy/",200,"https://jus-tice.co.il/articles/portugal-economy/",0,false,"https://jus-tice.co.il/articles/portugal-economy/"
10682,article,"portugal-bank","בנקו דה פורטוגל | בנק ראשי פורטוגל","https://jus-tice.co.il/articles/portugal-bank/",200,"https://jus-tice.co.il/articles/portugal-bank/",0,false,"https://jus-tice.co.il/articles/portugal-bank/"
