"checked_at","status","source_type","request_url","http_status","final_url","title","occurrence_type","occurrence_url","attribute","suspected_source","remediation_lane","context","notes"
"2026-05-18T13:08:52","VERIFIED","html_page","https://jus-tice.co.il/1331339-3/?qa=http-internal-scan-20260518130851","200","https://jus-tice.co.il/1331339-3/?qa=http-internal-scan-20260518130851","החובה לעמוד בהסכם על מקום מגורי הילדים ולשאת בתוצאות הפרתו_ שיבתו לתוקף של פטור ממזונות שניתן בגין ההפרה - 1331339-3 - ביה''ד הגדול | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:53","VERIFIED","html_page","https://jus-tice.co.il/online-rent-agreement/?qa=http-internal-scan-20260518130852","200","https://jus-tice.co.il/online-rent-agreement/?qa=http-internal-scan-20260518130852","חוזה שכירות אונליין (עדכני 2025) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:54","VERIFIED","html_page","https://jus-tice.co.il/business-license/?qa=http-internal-scan-20260518130853","200","https://jus-tice.co.il/business-license/?qa=http-internal-scan-20260518130853","יועץ רישוי עסקים | עורך דין מומחה רישוי עסק | מדריך ומחירון (2025) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:55","VERIFIED","html_page","https://jus-tice.co.il/1509592-1/?qa=http-internal-scan-20260518130854","200","https://jus-tice.co.il/1509592-1/?qa=http-internal-scan-20260518130854","לא בנקל יבוטל הסכם גירושין - 1509592-1 - ביה''ד הגדול‎ | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:55","VERIFIED","html_page","https://jus-tice.co.il/israel-tax-authority/?qa=http-internal-scan-20260518130855","200","https://jus-tice.co.il/israel-tax-authority/?qa=http-internal-scan-20260518130855","רשות המסים בישראל | ייצוג מול רשויות המס | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:56","VERIFIED","html_page","https://jus-tice.co.il/australia-lawyers/?qa=http-internal-scan-20260518130855","200","https://jus-tice.co.il/australia-lawyers/?qa=http-internal-scan-20260518130855","עורך דין באוסטרליה | עו""ד ישראלי אוסטרליה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:57","VERIFIED","html_page","https://jus-tice.co.il/greece-price-list/?qa=http-internal-scan-20260518130856","200","https://jus-tice.co.il/greece-price-list/?qa=http-internal-scan-20260518130856","יוון - מחירי רכישה 2025 לפי אזורים | מדריך עדכני לרכישת נדל""ן ביוון לישראלים בלווי עורך דין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:58","VERIFIED","html_page","https://jus-tice.co.il/cyprus-prices/?qa=http-internal-scan-20260518130857","200","https://jus-tice.co.il/cyprus-prices/?qa=http-internal-scan-20260518130857","מחירון 2025 נכסים בקפריסין ועליות נלוות | רכישה בלווי משפטי לישראלים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:08:59","VERIFIED","html_page","https://jus-tice.co.il/family-judgment-31661-07-16/?qa=http-internal-scan-20260518130858","200","https://jus-tice.co.il/family-judgment-31661-07-16/?qa=http-internal-scan-20260518130858","פסק דין בתביעה רכושית: אישה נגד בן-זוגה חושפת הון משפחתי במקלטי מס, נאמנויות ותאגידים זרים | תמ״ש 31661-07-16 | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:00","VERIFIED","html_page","https://jus-tice.co.il/divorce-costs-2025/?qa=http-internal-scan-20260518130859","200","https://jus-tice.co.il/divorce-costs-2025/?qa=http-internal-scan-20260518130859","עלויות גירושין 2025 | מחירון מעודכן השוואה ובחירה בין עורכי דין לענייני גירושין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:01","VERIFIED","html_page","https://jus-tice.co.il/dun-bradstreet/?qa=http-internal-scan-20260518130900","200","https://jus-tice.co.il/dun-bradstreet/?qa=http-internal-scan-20260518130900","סוכנות הדירוג Dun & Bradstreet (D&B) ודירוג Dun’s 100 | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:02","VERIFIED","html_page","https://jus-tice.co.il/us-securities-and-exchange-commission/?qa=http-internal-scan-20260518130901","200","https://jus-tice.co.il/us-securities-and-exchange-commission/?qa=http-internal-scan-20260518130901","(SEC) רשות ניירות הערך של ארצות הברית | עו""ד ישראלי | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:03","VERIFIED","html_page","https://jus-tice.co.il/fbi-cyber-division/?qa=http-internal-scan-20260518130902","200","https://jus-tice.co.il/fbi-cyber-division/?qa=http-internal-scan-20260518130902","יחידת ה-Cyber Division של ה-FBI | עו""ד סייבר | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:04","VERIFIED","html_page","https://jus-tice.co.il/federal-bureau-of-investigation/?qa=http-internal-scan-20260518130903","200","https://jus-tice.co.il/federal-bureau-of-investigation/?qa=http-internal-scan-20260518130903","FBI לשכת החקירות הפדרלית ארה""ב | עורך דין פלילי F.B.I | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:04","VERIFIED","html_page","https://jus-tice.co.il/famous-criminal-defense-lawyer/?qa=http-internal-scan-20260518130904","200","https://jus-tice.co.il/famous-criminal-defense-lawyer/?qa=http-internal-scan-20260518130904","עורך דין פלילי מפורסם | עורכי הדין הפליליים המובילים בישראל ובעולם (2025) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:05","VERIFIED","html_page","https://jus-tice.co.il/porto-portugal-real-estate/?qa=http-internal-scan-20260518130904","200","https://jus-tice.co.il/porto-portugal-real-estate/?qa=http-internal-scan-20260518130904","פורטו, פורטוגל - השקעות נדל""ן עבור ישראלים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:06","VERIFIED","html_page","https://jus-tice.co.il/tax-investigation-guide/?qa=http-internal-scan-20260518130905","200","https://jus-tice.co.il/tax-investigation-guide/?qa=http-internal-scan-20260518130905","מדריך 2025 לקראת חקירה במס הכנסה - כל מה שצריך לדעת | חקירות מס הכנסה ועבירות מס | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:07","VERIFIED","html_page","https://jus-tice.co.il/45983-03-22/?qa=http-internal-scan-20260518130906","200","https://jus-tice.co.il/45983-03-22/?qa=http-internal-scan-20260518130906","השופט אביים ברקאי: פסק דין שעניינו מחלוקת בהגדרת משק לצורך חלוקות עתידיות כ""נחלה מלאה"" אל מול ""נחלה חסרה"" (ת""א 45983-03-22) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:08","VERIFIED","html_page","https://jus-tice.co.il/international-inheritance-wills-lawyer/?qa=http-internal-scan-20260518130907","200","https://jus-tice.co.il/international-inheritance-wills-lawyer/?qa=http-internal-scan-20260518130907","עורך דין בינלאומי ירושות צוואות ועיזבונות | מדריך ליורשים ישראלים בחו""ל | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:09","VERIFIED","html_page","https://jus-tice.co.il/top-international-tax-law-firms/?qa=http-internal-scan-20260518130908","200","https://jus-tice.co.il/top-international-tax-law-firms/?qa=http-internal-scan-20260518130908","פירמות עורכי דין מובילות במיסוי בינלאומי | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:10","VERIFIED","html_page","https://jus-tice.co.il/top-global-tax-cpa-firms/?qa=http-internal-scan-20260518130909","200","https://jus-tice.co.il/top-global-tax-cpa-firms/?qa=http-internal-scan-20260518130909","רואה חשבון מיסוי בינלאומי | חמש פירמות רו""ח מובילות בייעוץ מס בינלאומי | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-18T13:09:10","VERIFIED","html_page","https://jus-tice.co.il/17044-12-22/?qa=http-internal-scan-20260518130910","200","https://jus-tice.co.il/17044-12-22/?qa=http-internal-scan-20260518130910","גזר דין למטפל שהורשע בעבירות מין (תפ""ח 17044-12-22) | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
