query,clicks,impressions,ctr,position
מימון משפטי,1,226,0.004424778761061947,12.376106194690266
מימון תביעות,1,234,0.004273504273504274,20.055555555555557
מינוי מנהל עזבון זמני במסגרת סעיף 77,1,20,0.05,16.75
מכשיר ינשוף,1,730,0.0013698630136986301,15.924657534246576
מכתב אזהרה לעובד דוגמא,1,285,0.0035087719298245615,31.659649122807018
מכתב הודעה מוקדמת,1,29,0.034482758620689655,17.03448275862069
מכתב התפטרות הודעה מוקדמת,1,139,0.007194244604316547,32.014388489208635
מכתב פיטורים לדוגמא,1,624,0.0016025641025641025,41.544871794871796
מניעת גניבות בחנויות,1,223,0.004484304932735426,20.506726457399104
מסגרת נורמטיבית,1,233,0.004291845493562232,5.081545064377682
מעצר ילדים יוטיוב,1,3,0.3333333333333333,27
מעצר שווא,1,20,0.05,9.4
מעשה סדום בנסיבות אינוס,1,761,0.001314060446780552,35.99474375821288
מפקד להב 433,1,185,0.005405405405405406,11.378378378378379
מצא עורך דין,1,25,0.04,11.32
מצחמות סקס,1,1,1,11
"מרב""ד תל אביב טלפון",1,531,0.0018832391713747645,13.209039548022599
מרבד אזור אישי,1,148,0.006756756756756757,11.243243243243244
מרבד טלפון חדש,1,400,0.0025,22.7725
מרבד מכון רפואי,1,828,0.0012077294685990338,13.834541062801932
מרבד משרד הרישוי,1,111,0.009009009009009009,13.81081081081081
מרבד פתח תקווה,1,153,0.006535947712418301,10.477124183006536
מרבד תל אביב,1,854,0.00117096018735363,11.610070257611241
מרשם פלילי,1,445,0.0022471910112359553,30.384269662921348
משה יוחאי עורך דין,1,29,0.034482758620689655,9.89655172413793
משה שרמן עורך דין,1,1,1,4
משה שרת 3 ראשון לציון מגרש משטרתי טלפון,1,89,0.011235955056179775,9.146067415730338
משה שרת 3 ראשון לציון מגרש משטרתי שעות פתיחה,1,464,0.0021551724137931034,9.698275862068966
משחקי csm satu mare,1,18,0.05555555555555555,3
משטרת אשדוד טלפון,1,345,0.002898550724637681,12.446376811594202
משטרת בת ים טלפון,1,494,0.0020242914979757085,11.265182186234817
משטרת התנועה טלפון,1,418,0.0023923444976076554,24.32535885167464
משטרת טייבה,1,139,0.007194244604316547,43.143884892086334
משטרת יבנה טלפון,1,298,0.003355704697986577,11.842281879194632
משטרת יהוד,1,112,0.008928571428571428,9.285714285714286
משטרת ישראל טלפון מחול,1,49,0.02040816326530612,10.122448979591837
משטרת ישראל מחוז דותן,1,63,0.015873015873015872,5.619047619047619
משטרת כרמיאל,1,277,0.0036101083032490976,37.00361010830325
משטרת לוד,1,300,0.0033333333333333335,37.99666666666667
משטרת מודיעין מספר טלפון,1,35,0.02857142857142857,8.8
משטרת מודיעין עילית,1,52,0.019230769230769232,15.98076923076923
משטרת מטה יהודה,1,149,0.006711409395973154,11.59731543624161
משכורת שופט בית משפט השלום,1,30,0.03333333333333333,29.966666666666665
משמורת בלעדית לאב,1,247,0.004048582995951417,15.246963562753036
משמורת מלאה לאם,1,40,0.025,16.175
משמורת משותפת בבית הדין הרבני,1,248,0.004032258064516129,11.919354838709678
משמורת משותפת בית דין רבני,1,261,0.0038314176245210726,7.800766283524904
משפט רומן זדורוב,1,9,0.1111111111111111,32.44444444444444
משרד המשפטים תל אביב כתובת,1,208,0.004807692307692308,10.25
משרד עורכי דין,1,2549,0.00039231071008238524,36.881129854845035
משרד עורכי דין ארצות הברית,1,238,0.004201680672268907,9.436974789915967
משרדי עורכי דין פליליים מובילים,1,757,0.001321003963011889,10.260237780713343
מתאם הורי,1,33,0.030303030303030304,17.757575757575758
מתווך נדל ן,1,780,0.001282051282051282,42.6
מתי ארצות הברית הוקמה,1,76,0.013157894736842105,2.776315789473684
מתי נוסדה ארצות הברית,1,151,0.006622516556291391,4.827814569536423
נאיל מהנא,1,4,0.25,37.75
נדל ן בתאילנד,1,141,0.0070921985815602835,7.773049645390071
"נדל""ן בחו""ל",1,598,0.0016722408026755853,57.53678929765886
נדלן באנגליה,1,771,0.0012970168612191958,24.780804150453957
נדלן בניו יורק,1,639,0.001564945226917058,25.564945226917057
נדלן בעולם,1,111,0.009009009009009009,15.684684684684685
נדלן בקופנגן,1,12,0.08333333333333333,30.833333333333332
נדלן בקפריסין היוונית,1,419,0.002386634844868735,36.60620525059666
נהיגה תחת השפעת סמים,1,7093,0.00014098406880022558,35.8150289017341
נהיגה תחת השפעת סמים עונש,1,1293,0.0007733952049497294,15.178654292343387
נוטריון פורטוגזית,1,381,0.0026246719160104987,19.713910761154857
נוסח הסכם גירושין להורדה,1,53,0.018867924528301886,7.226415094339623
ניהול מוניטין לעורכי דין,1,3365,0.00029717682020802375,9.638335809806835
ניכור הורי פסק דין,1,69,0.014492753623188406,15.579710144927537
ניתוח עוולת הרשלנות,1,406,0.0024630541871921183,9.014778325123153
נכס בפורטוגל,1,658,0.001519756838905775,27.045592705167174
נלי רוסמן,1,127,0.007874015748031496,8.88976377952756
נלי רוסמן גליס,1,246,0.0040650406504065045,8.357723577235772
נפגעי עבירה פרקליטות,1,5,0.2,29.2
נתן שטרנפלד,1,281,0.0035587188612099642,17.13879003558719
סארי ג'יוסי,1,42,0.023809523809523808,19.19047619047619
סגירת תיק מחוסר אשמה,1,419,0.002386634844868735,8.596658711217184
סגירת תיק מחוסר ראיות,1,437,0.002288329519450801,9.654462242562929
סגירת תיק מחוסר ראיות השלכות,1,81,0.012345679012345678,9.925925925925926
סדר דין משפחה,1,3,0.3333333333333333,35.666666666666664
סוגי בגידות,1,25,0.04,46.72
סוגי התמחויות ברפואה,1,176,0.005681818181818182,10.960227272727273
סוגי עבירות פליליות,1,2520,0.0003968253968253968,21.057142857142857
"סוכן נדל""ן",1,90,0.011111111111111112,18.266666666666666
סחר בסמים פסקי דין,1,27,0.037037037037037035,8.851851851851851
סטפן כהן,1,54,0.018518518518518517,8.425925925925926
סיבות לגירושין סטטיסטיקה,1,109,0.009174311926605505,9.376146788990825
סידור גט,1,92,0.010869565217391304,29.51086956521739
סיוע משפטי חינם,1,304,0.003289473684210526,28.30592105263158
סיוע משפטי פלילי חינם,1,36,0.027777777777777776,8.666666666666668
סייג לאחריות פלילית,1,555,0.0018018018018018018,11.371171171171172
סייגים לאחריות פלילית,1,196,0.00510204081632653,12.494897959183673
סימולטור ביטוח לאומי עצמאי,1,25,0.04,21.08
סין עסקים,1,251,0.00398406374501992,18.836653386454184
סלט משוויה רפי כהן,1,55,0.01818181818181818,39.4
סנגוריה ציבורית,1,858,0.0011655011655011655,28.068764568764568
סעיף 108 לחסדפ,1,5,0.2,17.4
סעיף 117 לחוק העונשין,1,2,0.5,18.5
סעיף 333 לחוק העונשין,1,19,0.05263157894736842,27.157894736842106
סעיף 63 לפקודת התעבורה,1,3,0.3333333333333333,37
סעיף 7 לחוק בתי המשפט לענייני משפחה,1,5,0.2,20.8
ספיר זיסמן תביעות,1,7,0.14285714285714285,23.714285714285715
סרסורים,1,7,0.14285714285714285,61.57142857142857
עבירה מסוג פשע,1,253,0.003952569169960474,17.395256916996047
עבירות מין הגדרה,1,8,0.125,17.75
עבירת מין,1,541,0.0018484288354898336,17.20887245841035
עבירת סחר בסמים,1,496,0.0020161290322580645,13.60483870967742
עדות שקר,1,714,0.0014005602240896359,27.42016806722689
עדות שקר בבית המשפט,1,42,0.023809523809523808,11.904761904761905
עדן סילברמן שופט,1,132,0.007575757575757576,6.3106060606060606
"עו""ד אוסטרליה",1,377,0.002652519893899204,9.702917771883289
"עו""ד אנגליה",1,272,0.003676470588235294,17.647058823529413
"עו""ד ארה""ב",1,265,0.0037735849056603774,6.211320754716981
"עו""ד בקנדה",1,225,0.0044444444444444444,4.591111111111111
"עו""ד לעסקים",1,41,0.024390243902439025,5.804878048780488
"עו""ד מקרקעין מומלץ",1,1479,0.000676132521974307,29.07843137254902
"עו""ד נדל""ן",1,871,0.001148105625717566,70.87256027554535
"עו""ד פלילי תל אביב",1,513,0.001949317738791423,50.565302144249515
"עו""ד פליליים הטובים ביותר",1,78,0.01282051282051282,7.141025641025641
"עו""ד צבאי מומלץ",1,4,0.25,9.75
"עו""ד תאילנד",1,320,0.003125,13.409375
עובד זר זמני,1,5,0.2,31.2
עוד מרוקאי,1,49,0.02040816326530612,8.755102040816325
עוד פלילי,1,2461,0.0004063388866314506,38.62373019097927
עונש על הריגה בתאונת דרכים,1,931,0.0010741138560687433,18.37486573576799
עוס לסדרי דין,1,326,0.003067484662576687,7.542944785276074
עוסית לסדרי דין,1,63,0.015873015873015872,8.11111111111111
עורך דין אבטחת מידע,1,247,0.004048582995951417,23.465587044534413
עורך דין אזרחות אוקראינית,1,18,0.05555555555555555,2.666666666666667
עורך דין אזרחות פורטוגלית,1,725,0.001379310344827586,48.01103448275862
עורך דין אזרחי מומלץ,1,1350,0.0007407407407407407,21.236296296296295
עורך דין איתן בייקר קנדה,1,7,0.14285714285714285,2.2857142857142856
עורך דין אמריקאי בישראל,1,287,0.003484320557491289,14.411149825783973
עורך דין אנגליה,1,456,0.0021929824561403508,11.381578947368421
עורך דין בארצות הברית,1,145,0.006896551724137931,7.406896551724138
עורך דין בהודו,1,92,0.010869565217391304,4.130434782608695
עורך דין בהתנדבות,1,61,0.01639344262295082,12.721311475409836
עורך דין ביפן,1,82,0.012195121951219513,1.4634146341463414
עורך דין בפלורידה,1,234,0.004273504273504274,1.6025641025641026
עורך דין בצרפת,1,1168,0.0008561643835616438,23.861301369863014
עורך דין בקנדה,1,265,0.0037735849056603774,13.566037735849056
עורך דין ברזיל,1,457,0.002188183807439825,7.387308533916849
עורך דין גירושין חינם,1,123,0.008130081300813009,12.040650406504065
עורך דין גרמניה,1,1513,0.0006609385327164573,21.078651685393258
עורך דין דובאי,1,356,0.0028089887640449437,6.323033707865169
עורך דין הגירה,1,4008,0.000249500998003992,35.88997005988024
עורך דין הגירה לישראל,1,3486,0.00028686173264486515,36.384107860011476
עורך דין הודו,1,1159,0.0008628127696289905,6.886108714408973
עורך דין הונאות,1,768,0.0013020833333333333,18.079427083333332
עורך דין המלצות,1,367,0.0027247956403269754,8.975476839237057
עורך דין ירון גיגי,1,2,0.5,18.5
עורך דין ישראלי בניו יורק,1,74,0.013513513513513514,7.945945945945946
עורך דין להגירה,1,66,0.015151515151515152,21.181818181818183
עורך דין ללא עלות,1,7,0.14285714285714285,6.142857142857143
עורך דין לענייני גירושין חינם,1,257,0.0038910505836575876,10.26070038910506
עורך דין לענייני עבודה ייעוץ חינם,1,905,0.0011049723756906078,18.081767955801105
עורך דין מהסנגוריה הציבורית,1,101,0.009900990099009901,7.247524752475248
עורך דין מומלץ בתל אביב,1,236,0.00423728813559322,26.949152542372882
עורך דין ממוצא אתיופי,1,439,0.002277904328018223,13.428246013667426
עורך דין מצליח,1,51,0.0196078431372549,13.980392156862745
עורך דין מתחיל,1,107,0.009345794392523364,39.177570093457945
עורך דין סין,1,533,0.001876172607879925,12.294559099437148
עורך דין ספרד,1,283,0.0035335689045936395,11.30035335689046
עורך דין עסקים קטנים,1,424,0.0023584905660377358,3.75
עורך דין פולני,1,24,0.041666666666666664,11.958333333333334
עורך דין פורטוגל,1,348,0.0028735632183908046,28.057471264367816
עורך דין פלילי חינם,1,295,0.003389830508474576,14.576271186440678
עורך דין פלילי מומלץ,1,14188,0.000070482097547223,24.502889765999438
עורך דין פלילי עלויות,1,236,0.00423728813559322,2.148305084745763
עורך דין פלילי צבאי,1,1460,0.0006849315068493151,70.19109589041096
עורך דין פלילי תל אביב,1,2852,0.0003506311360448808,53.471949509116406
עורך דין פרטיות,1,1078,0.0009276437847866419,65.67903525046383
עורך דין צבאי חינם,1,502,0.00199203187250996,20.292828685258964
עורך דין ציבורי,1,292,0.003424657534246575,11.219178082191782
עורך דין קניית דירה מחיר,1,365,0.0027397260273972603,25.432876712328767
עורך דין קפריסין,1,1620,0.0006172839506172839,9.719753086419754
עורכי דין אמריקאי,1,51,0.0196078431372549,12.705882352941176
עורכי דין בפלורידה,1,225,0.0044444444444444444,1.2444444444444445
עורכי דין ישראלים בארה ב,1,233,0.004291845493562232,5.92274678111588
עורכי דין לענייני משפחה תל אביב,1,510,0.00196078431372549,29.550980392156863
עורכי דין מקרקעין,1,3016,0.0003315649867374005,51.85941644562334
עורכי דין מתנדבים,1,15,0.06666666666666667,15.333333333333334
עורכי דין פליליים הטובים ביותר,1,1941,0.0005151983513652757,8.081401339515715
עורכי דין פליליים מומלצים,1,3302,0.0003028467595396729,16.5908540278619
עורכי דין שכר,1,18,0.05555555555555555,23.77777777777778
עורכי הדין הפליליים הטובים בישראל,1,380,0.002631578947368421,17.03421052631579
עידו רוזין,1,2,0.5,40
עילות סגירת תיק פלילי,1,338,0.0029585798816568047,12.781065088757396
עינת רביד שופטת,1,3,0.3333333333333333,21
עסקים בסין,1,1478,0.0006765899864682003,8.244925575101488
ערובה להוצאות,1,16,0.0625,9.3125
עתירה מנהלית רישיון נשק,1,31,0.03225806451612903,25.322580645161292
פוזיטיביזם משפטי,1,315,0.0031746031746031746,11.844444444444445
פורטוגזים,1,238,0.004201680672268907,10.134453781512605
פורטוגל,1,1189,0.0008410428931875525,59.573591253153914
פורטוגל ישראל,1,108,0.009259259259259259,24.064814814814813
פורטוגל מוסלמים,1,140,0.007142857142857143,11.364285714285714
פורטוגל ממשל,1,134,0.007462686567164179,7.208955223880597
פורנוגרפית ילדים,1,2,0.5,14
פילוסופיה של המשפט,1,78,0.01282051282051282,8.166666666666668
פילוסופיה של המשפט הגל,1,33,0.030303030303030304,10.393939393939394
פינוי בן זוג מדירה,1,3,0.3333333333333333,62.666666666666664
פיצויים בגין רשלנות מקצועית,1,205,0.004878048780487805,25.08780487804878
פירוק שיתוף במשק חקלאי,1,120,0.008333333333333333,15.108333333333333
פסק דין ביטול צו קיום צוואה,1,6,0.16666666666666666,41.5
פסק דין גוב,1,4,0.25,17
פסק דין הבוגדת,1,28,0.03571428571428571,12.321428571428571
פסקי דין בית המשפט העליון,1,209,0.004784688995215311,23.9377990430622
פסקי דין בית משפט לענייני משפחה,1,622,0.001607717041800643,15.088424437299036
פסקי דין נגד המשטרה,1,2,0.5,11.5
פסקי דין סחר בסמים,1,225,0.0044444444444444444,10.911111111111111
פסקי דין פלילי,1,562,0.0017793594306049821,13.52846975088968
פסקי דין של בית המשפט העליון,1,41,0.024390243902439025,23.29268292682927
פרויקטים בדובאי,1,224,0.004464285714285714,14.200892857142858
פרויקטים חדשים בדובאי,1,142,0.007042253521126761,19.464788732394368
פרופ יחזקאל סידי המלצות,1,11,0.09090909090909091,32.90909090909091
פשע הגדרה,1,13,0.07692307692307693,4.846153846153847
פתיחת חשבון בנק באירופה לבעלי דרכון אירופאי,1,71,0.014084507042253521,16.619718309859152
צבי פרנקל,1,95,0.010526315789473684,21.526315789473685
צדק,1,878,0.0011389521640091116,35.42141230068337
צו איסור דיספוזיציה,1,8,0.125,22.25
צו הסגרה בינלאומי,1,305,0.003278688524590164,16.301639344262295
צו לגילוי מסמכים,1,7,0.14285714285714285,22.857142857142858
צירט,1,2,0.5,43
קבוצות טלגרם סקסיות,1,2,0.5,35
קבוצות פורנו טלגרם,1,17,0.058823529411764705,9.764705882352942
קדסטר,1,656,0.001524390243902439,8.117378048780488
קובי בן שעיה,1,63,0.015873015873015872,10.126984126984127
קורס דיני עבודה לעורכי דין,1,11,0.09090909090909091,9.909090909090908
קורס נוטריונים,1,53,0.018867924528301886,19.28301886792453
קידום אתרים במנועי חיפוש,1,7371,0.000135666802333469,67.65662732329399
קנאביס באזרבייג'ן,1,27,0.037037037037037035,6.518518518518518
קנאביס בהונגריה,1,7,0.14285714285714285,16.42857142857143
קנאביס קפריסין,1,26,0.038461538461538464,9.5
קנדה עורך דין,1,221,0.004524886877828055,4.027149321266968
קניין רוחני סיכום,1,38,0.02631578947368421,21.157894736842106
קניית נכס בפורטוגל,1,1483,0.0006743088334457181,17.747808496291302
קניתי דירה בקפריסין,1,329,0.00303951367781155,13.808510638297872
קרן שמש שופטת,1,346,0.002890173410404624,8.791907514450866
קשקאיש,1,227,0.004405286343612335,22.352422907488986
ראש להב 433,1,63,0.015873015873015872,9.952380952380953
רואה חשבון מיסוי בינלאומי,1,609,0.0016420361247947454,21.911330049261085
רומן זדורוב פיצויים,1,13,0.07692307692307693,42.15384615384615
רונית גורביץ שופטת,1,37,0.02702702702702703,7.891891891891892
רופאים בעלי רישיון ותחומי מומחיותם,1,390,0.002564102564102564,9.85897435897436
רילוקיישן לברזיל,1,112,0.008928571428571428,15.651785714285714
רילוקיישן ללוקסמבורג,1,56,0.017857142857142856,20.892857142857142
ריקנטי-רוסהר ורד,1,9,0.1111111111111111,4
רישום מכר מקוון,1,2903,0.0003444712366517396,11.24560799173269
רכישת נכס בקפריסין,1,465,0.002150537634408602,14.217204301075268
רס גסטה,1,1,1,42
רצח מדרגה שניה,1,99,0.010101010101010102,8.484848484848484
רשימת עורכי דין בישראל,1,707,0.0014144271570014145,19.961810466760962
רשימת עורכי הדין,1,68,0.014705882352941176,9.205882352941176
רשימת שופטי ישראל,1,66,0.015151515151515152,14.5
רשלנות דיני נזיקין,1,566,0.0017667844522968198,7.57773851590106
רשלנות רפואית עורך דין,1,358,0.002793296089385475,68.92737430167598
רשם החברות טפסים,1,74,0.013513513513513514,29.2027027027027
שאול שוחט,1,28,0.03571428571428571,49.357142857142854
שאל עורך דין,1,920,0.0010869565217391304,14.380434782608695
שגרירות גרמניה עורכי דין מומלצים,1,91,0.01098901098901099,26.505494505494507
שגרירות ישראל באיטליה דרושים,1,7,0.14285714285714285,16.857142857142858
שגרירות רומניה רמת גן איסוף דרכון,1,13,0.07692307692307693,12.384615384615385
שופט תורן,1,15,0.06666666666666667,17.533333333333335
שידור ישיר בית המשפט העליון היום,1,1,1,52
שיטור קהילתי תל אביב,1,197,0.005076142131979695,9.32994923857868
שיפוץ בית ביוון,1,395,0.002531645569620253,34.40506329113924
שכר טרחה מקסימלי עורך דין,1,6,0.16666666666666666,43.166666666666664
שכר טרחה רואה חשבון,1,466,0.002145922746781116,17.263948497854077
שכר עורך דין לשעה,1,51,0.0196078431372549,11.431372549019608
שלמה אלבז שופט,1,13,0.07692307692307693,9.307692307692308
שמות של עורכי דין,1,179,0.00558659217877095,9.64804469273743
שמעון עמר עבריין,1,4,0.25,7.75
תאונת עבודה באינטל,1,24,0.041666666666666664,9.5
תביעה אזרחית נגררת לפלילים,1,491,0.002036659877800407,14.427698574338086
תביעה לאכיפת הסכם גירושין,1,16,0.0625,22.25
תביעה למתן חשבונות,1,207,0.004830917874396135,13.082125603864734
תביעה לפירוק שיתוף בין יורשים דוגמא,1,19,0.05263157894736842,24.157894736842106
תביעה נגד פייסבוק,1,22,0.045454545454545456,43.54545454545455
תביעה נגד רואה חשבון,1,308,0.003246753246753247,14.191558441558442
תביעות ירושלים טלפון,1,6,0.16666666666666666,9.333333333333334
תביעות נגב טלפון,1,46,0.021739130434782608,7.826086956521739
תביעות נגד אל על,1,2,0.5,84.5
תביעות פלילי טלפון,1,19,0.05263157894736842,9.631578947368421
תביעת נזיקין ניכור הורי,1,120,0.008333333333333333,20.15
תחזית מחירי הדירות 2026,1,18,0.05555555555555555,21.72222222222222
תחנת אשדוד טלפון,1,25,0.04,10.4
תחנת מטה יהודה,1,179,0.00558659217877095,8.798882681564246
תחנת משטרה,1,1590,0.0006289308176100629,20.976729559748428
תחנת משטרה אריאל מספר טלפון,1,86,0.011627906976744186,10.220930232558139
תחנת משטרה אשדוד טלפון,1,136,0.007352941176470588,10.088235294117647
תחנת משטרה בית דגן טלפון,1,55,0.01818181818181818,10.8
תחנת משטרה בני ברק,1,85,0.011764705882352941,13.282352941176471
תחנת משטרה בריטית בגליל העליון,1,20,0.05,11.3
תחנת משטרה כרמיאל טלפון,1,81,0.012345679012345678,10.296296296296296
תחנת משטרה מודיעין עילית,1,127,0.007874015748031496,10.496062992125983
תחנת משטרה מטה יהודה,1,100,0.01,7.34
תחנת משטרה עציון טלפון,1,182,0.005494505494505495,8.401098901098901
תחנת משטרה קריית אונו,1,94,0.010638297872340425,9.98936170212766
תחנת משטרה קריית גת,1,6,0.16666666666666666,27.666666666666668
תחנת משטרה קרית אונו,1,147,0.006802721088435374,10.489795918367347
תחנת משטרה רהט טלפון,1,118,0.00847457627118644,6.754237288135593
תחנת משטרה שער בנימין,1,165,0.006060606060606061,10.012121212121212
תחנת משטרה תבור,1,73,0.0136986301369863,8.438356164383562
תחנת משטרת אילת,1,28,0.03571428571428571,25.642857142857142
תחנת משטרת באר שבע,1,13,0.07692307692307693,16.53846153846154
תחנת משטרת בית שמש,1,24,0.041666666666666664,17.958333333333332
תחנת משטרת בני ברק,1,45,0.022222222222222223,12.733333333333333
תחנת משטרת דימונה,1,1,1,17
תחנת משטרת מסובים טלפון,1,51,0.0196078431372549,9.607843137254902
תחנת משטרת עירון שעות פתיחה,1,55,0.01818181818181818,10.872727272727273
תחנת סלמה משטרה,1,16,0.0625,12.6875
תחנת עירון טלפון,1,64,0.015625,9.34375
תיק שנסגר מחוסר ראיות,1,70,0.014285714285714285,9.614285714285714
תלונה על רופא שיניים,1,25,0.04,42.72
תמונות ארצות הברית,1,10,0.1,1
תמונות של תחנת משטרה חולון,1,2,0.5,30
תמי לוי שופטת,1,1,1,35
תנאי שימוש באתר,1,698,0.0014326647564469914,19.598853868194844
תנאי שימוש לדוגמא,1,69,0.014492753623188406,3.971014492753623
תעודת יושר,1,1860,0.0005376344086021505,18.768817204301076
"תעודת יושר לחו""ל",1,62,0.016129032258064516,11.016129032258064
תעודת יושר מהמשטרה באנגלית,1,185,0.005405405405405406,16.637837837837836
תעודת יושר משטרה,1,793,0.0012610340479192938,17.76796973518285
תעודת יושר משטרת ישראל,1,807,0.0012391573729863693,22.563816604708798
תעודת מוסד משטרה,1,212,0.0047169811320754715,9.69811320754717
תעודת רופא,1,327,0.0030581039755351682,10.067278287461773
"תפ""ח",1,10,0.1,28.3
תצהיר doc,1,40,0.025,7.45
תצהיר אונליין,1,14,0.07142857142857142,5.571428571428571
תצהיר בית משפט,1,76,0.013157894736842105,9.907894736842104
תצהיר גילוי מסמכים בבית הדין לעבודה,1,7,0.14285714285714285,7
תצהיר גילוי מסמכים דוגמא,1,40,0.025,33.35
תצהיר גילוי מסמכים תקנות חדשות דוגמא,1,12,0.08333333333333333,32.83333333333333
תצהיר זיהוי דוגמא,1,9,0.1111111111111111,17.555555555555557
תצהיר לבית המשפט,1,351,0.002849002849002849,9.373219373219372
תצהיר מקום מגורים,1,1,1,19
תקיפת בן זוג,1,1802,0.0005549389567147614,29.829633740288568
תקנון חברה להורדה,1,109,0.009174311926605505,19.220183486238533
תקנות הביטוח הלאומי (קביעת דרגת נכות לנפגעי עבודה),1,174,0.005747126436781609,10.770114942528735
תקנות הביטוח הלאומי נכות כללית,1,146,0.00684931506849315,15.705479452054794
תקנות שעת חירום קורונה,1,38,0.02631578947368421,38.78947368421053
""" אזרחות עבודות מוכנות""",0,3,0,80.66666666666667
""" תביעות רשלנות רפואית""",0,8,0,81
"""+30 231 231 2405""",0,2,0,2.5
"""615-383-7421"" email",0,7,0,74.71428571428571
"""add comment"" website ""foreign property laws in uae""",0,1,0,9
"""ioannis"" supreme civil and criminal court of greece",0,1,0,152
"""latham & watkins""",0,1,0,3
"""leave a comment"" website data hk lotto",0,1,0,10
"""nalp"" ""class of 2024"" ""mid-atlantic"" ""94.9%""",0,12,0,8.916666666666668
"""r 8"" ""u 9"" ""l 9"" ""d 8"" ""l 2""",0,2,0,7.5
"""sd"" law center inc ""usa locations"" or ""us operations""",0,1,0,3
"""visit website"" ""post permalink"" ""welcome, visitor!"" fantasy video",0,1,0,6
"""wallet dat""",0,2,0,9
"""אונס""",0,7,0,38.142857142857146
"""אישור העסקת עובד זר""",0,2,0,18
"""ארצות הברית""",0,16,0,12.1875
"""ביטקוין""",0,1,0,50
"""בית משפט""",0,3,0,29.666666666666668
"""בעיני חבריו העלים הוא בוגד""",0,17,0,9.470588235294118
"""בעיני חבריו העלים"" בוגד",0,1,0,11
"""בעיניי חבריו העלים הוא בוגד""",0,3,0,10
"""הונאה""",0,1,0,16
"""הלוואת בלון""",0,637,0,67.34536891679748
"""העסקת עובד זר באופן פרטי""",0,4,0,9
"""השקעה בנדלןביוון""",0,6,0,52.833333333333336
"""השקעה בנדלןבפורטוגל""",0,47,0,44.297872340425535
"""חובות עובד זר סיעודי""",0,11,0,1.8181818181818183
"""חוק המרשם הפלילי ותקנת השבים"" סעיף 14 15 16 17 18",0,3,0,10
"""חוק העונשין"" ויקיטקסט",0,4,0,7
"""טבלת שכר עובד זר""",0,3,0,5
"""טופס העסקת עובד זר""",0,2,0,6.5
"""טרקטור משא"" תקנות התעבורה",0,2,0,8.5
"""כמה עולה הסכם גירושין אצל עורך דין"",-,,,""google organic [desktop], israel, (hebrew)"",0,-,20,2025-03-13",0,13,0,6
"""כמה עולה עובד זר""",0,21,0,2.238095238095238
"""מה ההבדל בין קורס אוטומציה לקורס בינה מלאכותית?""",0,2,0,40
"""מחשבון גירושין"",-,,https://advfamily.co.il/%d7%aa%d7%a9%d7%9c%d7%95%d7%9d-%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa/%d7%9e%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa/,""google organic [desktop], israel, (hebrew)"",0,37,30,2025-03-13",0,19,0,4.105263157894736
"""מינוי מנהל עיזבון """,0,96,0,39.0625
"""משטרה""",0,7,0,35.142857142857146
"""סחר בבני אדם""",0,12,0,21.083333333333332
"""עו ד גירושין"",-,,https://advfamily.co.il/%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91-%d7%91%d7%90%d7%a8%d7%a5/,""google organic [desktop], isra",0,4,0,7
"""עובד זר סיעודי משכורת""",0,5,0,8
"""עוסק זעיר"" פיצול מלאכותי בני זוג",0,1,0,11
"""עורך דין גירושין ברמת גן גבעתיים"",-,,,""google organic [desktop], israel, (hebrew)"",0,-,0,2025-03-13",0,3,0,7
"""עורך דין משפחה מומלץ"",-,,,""google organic [desktop], israel, (hebrew)"",0,-,50,2025-03-13",0,5,0,5.6
"""עורך דין צבאי""",0,17,0,73.29411764705883
"""עורכי דין לענייני משפחה מומלצים"",-,,,""google organic [desktop], israel, (hebrew)"",0,-,210,2025-03-13",0,4,0,6.25
"""עלה שלא נושר"" ""בוגד""",0,5,0,6.6
"""עלה שלא נושר"" בגידה",0,3,0,7
"""עלה שלא נושר"" בוגד",0,6,0,6.166666666666667
"""עלות העסקת עובד זר סיעודי""",0,2,0,14.5
"""עלות עובד זר""",0,3,0,4
"""פורקס""",0,3,0,4.333333333333334
"""קפריסין"" ""el al israel airlines ltd""",0,38,0,4.078947368421053
"""רצח""",0,26,0,39.88461538461539
"""רשלנות רפואית הגדרה""",0,1584,0,9.330176767676768
"""שיווק דיגיטלי נדל""ן""",0,71,0,20.04225352112676
"""שעות עבודה של עובד זר סיעודי""",0,36,0,3.9722222222222223
"""תובע""",0,2,0,16.5
"""תום לב"" ""חוק"" 1955",0,1,0,30
"""תפסיק להתראיין רק טיק טוק טוב לך תעלה את הערך שלך כולם איתך אלון""",0,1,0,8
#justiceforaisha,0,1,0,1
#justiceforarnav,0,1,0,1
#justiceforatifali,0,1,0,1
#justiceforatifaliqadri,0,1,0,1
#justiceforawaissultan,0,1,0,1
#justicefordeon,0,1,0,2
#justiceforkarenlojore,0,1,0,1
#justiceforrakshitchoudhary,0,1,0,1
#justiceforrishabh,0,1,0,1
