query,page,clicks,impressions,ctr,position
איזה עסק צריך רישיון עסק,https://jus-tice.co.il/business-license/,0,16,0,57.8125
איזה עסקים צריכים רישיון עסק,https://jus-tice.co.il/business-license/,0,7,0,59.57142857142857
איזה פלטפורמה הכי מתאימה לאתר מכירות?,https://jus-tice.co.il/beginners-guide-how-to-choose-the-best-website-builder/,0,2,0,84
איזה פלטפורמת defi הכי טובה למתחילים,https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%95%D7%A8%D7%A7%D7%A1-forex/,0,1,0,30
איזה רכוש ניתן לחלק בגירושין,https://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A1%D7%A7-%D7%A0%D7%9B%D7%A1-%D7%90%D7%95-%D7%9E%D7%95%D7%A0%D7%99%D7%98%D7%99%D7%9F-%D7%9E%D7%A2%D7%9E%D7%93%D7%94-%D7%A9%D7%9C-%D7%97%D7%95%D7%93-%D7%9E%D7%95%D7%9E%D7%97%D7%94/,0,4,0,94
איזה רכוש ניתן לחלק בגירושין,https://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%A2%D7%93%D7%9B%D7%A0%D7%99-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/,0,70,0,56.857142857142854
איזה רכוש ניתן לחלק בגירושין,https://jus-tice.co.il/what-is-a-divorce-settlement-agreement/,0,11,0,74.0909090909091
איזה שפה בקפריסין,https://jus-tice.co.il/about-cyprus/,0,25,0,14.96
איזה שפה בתאילנד,https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%AA%D7%90%D7%99%D7%9C%D7%A0%D7%93/,0,1,0,99
איזה שפה מדברים בטורקיה,https://jus-tice.co.il/buying-property-in-greece/,0,1,0,77
איזה שפה מדברים בניגריה,https://jus-tice.co.il/fbi-cyber-division/,0,3,0,1
איזה שפה מדברים בסרי לנקה,https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94-%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94/,0,2,0,32.5
איזה שפה מדברים בפורטוגל,https://jus-tice.co.il/portugal/,0,51,0,44.705882352941174
איזה שפה מדברים בפורטוגל,https://jus-tice.co.il/portuguese-people/,0,96,0,39.65625
איזה שפה מדברים בקפריסין,https://jus-tice.co.il/about-cyprus/,0,26,0,12.73076923076923
איזה שקע יש בקפריסין,https://jus-tice.co.il/about-cyprus/,0,3,0,1
איזה תמרור אוסר כניסה של אופניים חשמליים,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,48
איזה תמרור יוצב בנוסף לתמרור 216,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,3,0,28.333333333333332
איזה תמרור מורה על מתן זכות קדימה במעגל תנועה,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,73
איזה תמרור מתיר כניסת אופניים,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,36
איזה תמרור מתיר כניסת הולכי רגל,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,3,0,59
איזה תמרור מתיר פניית פרסה בלבד,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,49
איזה תמרור פירושו מחסום לפני מפגש מסילת ברזל,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,2,0,41.5
איזה תמרור פירושו מספר הקילומטרים,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,15,0,35.86666666666667
איזה תמרור פירושו מספר הקילומטרים בדרך,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,43
איזה תמרור פירושו: מחסום לפני מפגש מסילת ברזל?,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,3,0,38.333333333333336
איזו אוניברסיטה בישראל מציעה את התוכנית הטובה ביותר לדוקטורט במשפטים?,https://jus-tice.co.il/americas-best-law-schools/,0,1,0,6
איזו חברת ביטוח מציעה מערכת חזקה לשמירה על לקוחות מעודכנים לגבי תביעותיהם באמצעות תקשורת ברורה?,https://jus-tice.co.il/cyber-insurance/,0,3,0,4
איזו חיית כיס נפוצה בעיקר באוסטרליה,https://jus-tice.co.il/hong-kong-lawyer/,0,1,0,36
איזו מדינה בעלת השטח הגדול ביותר,https://jus-tice.co.il/about-usa/,0,7,0,28.857142857142858
איזו מדינה הכי גדולה בעולם,https://jus-tice.co.il/about-usa/,0,1,0,1
איזו מדינה העניקה לארהב את פסל החירות מתנה,https://jus-tice.co.il/about-usa/,0,1,0,4
איזו שפה מדברים בסרי לנקה,https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94-%D7%99%D7%99%D7%A6%D7%95%D7%92-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A1%D7%A8%D7%99-%D7%9C%D7%A0%D7%A7%D7%94/,0,3,0,24.333333333333332
איזו שפה מדברים בפורטוגל,https://jus-tice.co.il/portugal/,0,12,0,49.25
איזו שפה מדברים בפורטוגל,https://jus-tice.co.il/portuguese-people/,0,61,0,36.50819672131148
איזו שפה מדברים בקפריסין,https://jus-tice.co.il/about-cyprus/,0,19,0,25.05263157894737
איזון אופציות לפי מועד הקרע,https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,0,2,0,30
איזון אופציות לפי מועד הקרע,https://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%93%D7%94-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%A2%D7%9C-%D7%91%D7%95%D7%92%D7%93-%D7%91%D7%94%D7%9C%D7%9B%D7%94/,0,1,0,64
איזון אופציות לפי מועד הקרע,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,4,0,56
איזון אופציות לפי מועד הקרע,https://jus-tice.co.il/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%AA%D7%9C%D7%94%D7%9E-18194-04-22/,0,56,0,19.232142857142858
איזון אופציות לפי מועד הקרע,https://jus-tice.co.il/21213-04-18/,0,47,0,60.340425531914896
איזון אופציות: שיקולים המבוססים על מועד הקרע,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,31,0,12.451612903225806
איזון אופציות: שיקולים המבוססים על מועד הקרע,https://jus-tice.co.il/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%AA%D7%9C%D7%94%D7%9E-18194-04-22/,0,19,0,16.421052631578945
איזון אופציות: שיקולים המבוססים על מועד הקרע,https://jus-tice.co.il/21213-04-18/,0,7,0,39.42857142857143
איזון אופציות: שיקולים המבוססים על מועד הקרע,https://jus-tice.co.il/decision6199-03-18/,0,34,0,24.705882352941178
איזון אופציות: שיקולים המבוססים על מועד הקרע,https://jus-tice.co.il/infidelity-statistics-reasons-suspicions/,0,3,0,27.666666666666668
איזון בזוגיות,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,5,0,91.6
איזון בזוגיות,https://jus-tice.co.il/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%AA%D7%9C%D7%94%D7%9E-18194-04-22/,0,2,0,84.5
איזון בזוגיות,https://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/,0,44,0,96.1590909090909
איזון זכויות פנסיה חוק חדש,https://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A7%D7%91%D7%9C%D7%AA-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99%D7%95%D7%AA-%D7%9E%D7%94%D7%95%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%A8%D7%99%D7%A9%D7%95%D7%9E%D7%9F-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%96%D7%9B%D7%90%D7%99-%D7%91%D7%94%D7%AA%D7%90%D7%9D-%D7%9C%D7%97%D7%95%D7%A7-%D7%9C%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%97%D7%99%D7%A1%D7%9B%D7%95%D7%9F-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99/,0,58,0,61.63793103448276
איזון זכויות פנסיה חוק חדש,https://jus-tice.co.il/unequal-pension-split-verdict-against-husband/,0,1,0,44
איזון משאבים בגירושים,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,1,0,88
איזון משאבים בגירושין,https://jus-tice.co.il/%D7%94%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%A4%D7%A1%D7%95%D7%A7-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%94%D7%A8%D7%9B%D7%95%D7%A9-%D7%9C%D7%9E%D7%A8%D7%95%D7%AA-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98/,0,1,0,55
איזון משאבים בגירושין,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,709,0,55.33004231311707
איזון משאבים בגירושין,https://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/,0,45,0,68.35555555555555
איזון משאבים בין בני זוג,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,418,0,66.92822966507177
איזון משאבים בין בני זוג,https://jus-tice.co.il/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%AA%D7%9C%D7%94%D7%9E-18194-04-22/,0,483,0,68.73084886128365
איזון משאבים בין בני זוג,https://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/,0,2,0,52.5
איזון משאבים בין בני זוג,https://jus-tice.co.il/decision6199-03-18/,0,547,0,69.327239488117
איזון משאבים גירושים,https://jus-tice.co.il/%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%90%D7%A9%D7%AA%D7%95-%D7%A2%D7%9C-%D7%A4%D7%99-%D7%93%D7%99%D7%9F-%D7%AA%D7%95%D7%A8%D7%94-%D7%95%D7%A2%D7%9C-%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%99%D7%97%D7%A1%D7%99%D7%9D-%D7%A9%D7%91%D7%94-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%94%D7%99%D7%90-%D7%94%D7%9E%D7%A4%D7%A8%D7%A0%D7%A1%D7%AA/,0,8,0,91.25
איזון משאבים גירושים,https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,0,1,0,85
איזון משאבים גירושים,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,10,0,93.3
איזון משאבים גירושים,https://jus-tice.co.il/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%AA%D7%9C%D7%94%D7%9E-18194-04-22/,0,5,0,100
איזון משאבים גירושים,https://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/,0,5,0,61.2
איזון משאבים גירושין,https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,0,21,0,82.80952380952381
איזון משאבים גירושין,https://jus-tice.co.il/%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%91%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9C%D7%A6%D7%95%D7%A8%D7%9A-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-23952-08-19/,0,2,0,97.5
איזון משאבים גירושין,https://jus-tice.co.il/%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%95%D7%A2%D7%93-%D7%94%D7%A7%D7%A8%D7%A2-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%AA%D7%9C%D7%94%D7%9E-18194-04-22/,0,2,0,63
איזון משאבים גירושין,https://jus-tice.co.il/articles/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%94%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9E%D7%AA%D7%92%D7%A8%D7%A9%D7%99%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%A8%D7%9A-%D7%94%D7%97%D7%91%D7%A8%D7%94-%D7%A9%D7%91%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C/,0,67,0,54.343283582089555
איזון משאבים חובות,https://jus-tice.co.il/%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%94%D7%91%D7%A2%D7%9C-%D7%9C%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%90%D7%A9%D7%AA%D7%95-%D7%A2%D7%9C-%D7%A4%D7%99-%D7%93%D7%99%D7%9F-%D7%AA%D7%95%D7%A8%D7%94-%D7%95%D7%A2%D7%9C-%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%99%D7%97%D7%A1%D7%99-%D7%9E%D7%9E%D7%95%D7%9F-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%97%D7%95%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%99%D7%97%D7%A1%D7%99%D7%9D-%D7%A9%D7%91%D7%94-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%94%D7%99%D7%90-%D7%94%D7%9E%D7%A4%D7%A8%D7%A0%D7%A1%D7%AA/,0,443,0,49.44469525959368
איזון משאבים חובות,https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,0,18,0,94.55555555555556
איזון משאבים חובות,https://jus-tice.co.il/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%A7%D7%91%D7%9C%D7%AA-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99%D7%95%D7%AA-%D7%9E%D7%94%D7%95%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%A8%D7%99%D7%A9%D7%95%D7%9E%D7%9F-%D7%A2%D7%9C-%D7%A9%D7%9D-%D7%94%D7%96%D7%9B%D7%90%D7%99-%D7%91%D7%94%D7%AA%D7%90%D7%9D-%D7%9C%D7%97%D7%95%D7%A7-%D7%9C%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%97%D7%99%D7%A1%D7%9B%D7%95%D7%9F-%D7%A4%D7%A0%D7%A1%D7%99%D7%95%D7%A0%D7%99/,0,5,0,88.6
איזון משאבים חובות,https://jus-tice.co.il/3859-11-20/,0,20,0,77.6
איזון משאבים חובות,https://jus-tice.co.il/articles/%D7%97%D7%96%D7%A7%D7%AA-%D7%97%D7%95%D7%91-%D7%9C%D7%A6%D7%93-%D7%92-%D7%A9%D7%90%D7%9B%D7%9F-%D7%97%D7%95%D7%91-%D7%94%D7%95%D7%90-%D7%95%D7%91%D7%A8%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%95/,0,6,0,73.5
איזון משאבים חובות,https://jus-tice.co.il/articles/7953-2/,0,3,0,61.666666666666664
איזון משאבים חובות,https://jus-tice.co.il/decision6199-03-18/,0,2,0,96
